sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,2,-1,0.2,0.05,0.5,0.5,-1,-1,0.187518,0.386105
1,2,-1,0.2,0.05,0.55,0.55,-1,-1,0.198064,0.370717
1,2,-1,0.2,0.05,0.6,0.6,-1,-1,0.208324,0.355905
1,2,-1,0.2,0.05,0.65,0.65,-1,-1,0.21801,0.341811
1,2,-1,0.2,0.05,0.7,0.7,-1,-1,0.229919,0.328437
1,2,-1,0.2,0.05,0.75,0.75,-1,-1,0.240896,0.316932
1,2,-1,0.2,0.05,0.8,0.8,-1,-1,0.252735,0.305571
1,2,-1,0.2,0.05,0.85,0.85,-1,-1,0.264501,0.295504
1,2,-1,0.2,0.05,0.9,0.9,-1,-1,0.275837,0.287019
1,2,-1,0.2,0.05,0.95,0.95,-1,-1,0.291118,0.278678
1,2,-1,0.2,0.05,1.0,1.0,-1,-1,0.359707,0.263578
1,2,-1,0.25,0.05,0.05,0.05,-1,-1,0.126994,0.592834
1,2,-1,0.25,0.05,0.1,0.1,-1,-1,0.132243,0.558954
1,2,-1,0.25,0.05,0.15,0.15,-1,-1,0.137312,0.530583
1,2,-1,0.25,0.05,0.2,0.2,-1,-1,0.143828,0.501377
1,2,-1,0.25,0.05,0.25,0.25,-1,-1,0.151068,0.474341
1,2,-1,0.25,0.05,0.3,0.3,-1,-1,0.157946,0.448973
1,2,-1,0.25,0.05,0.35,0.35,-1,-1,0.166182,0.424774
1,2,-1,0.25,0.05,0.4,0.4,-1,-1,0.176318,0.396904
1,2,-1,0.25,0.05,0.45,0.45,-1,-1,0.18926,0.369868
1,2,-1,0.25,0.05,0.5,0.5,-1,-1,0.204193,0.345001
1,2,-1,0.25,0.05,0.55,0.55,-1,-1,0.217497,0.327143
1,2,-1,0.25,0.05,0.6,0.6,-1,-1,0.230439,0.309954
1,2,-1,0.25,0.05,0.65,0.65,-1,-1,0.242657,0.293598
1,2,-1,0.25,0.05,0.7,0.7,-1,-1,0.257681,0.278078
1,2,-1,0.25,0.05,0.75,0.75,-1,-1,0.271528,0.264726
1,2,-1,0.25,0.05,0.8,0.8,-1,-1,0.286461,0.251542
1,2,-1,0.25,0.05,0.85,0.85,-1,-1,0.301303,0.23986
1,2,-1,0.25,0.05,0.9,0.9,-1,-1,0.315603,0.230013
1,2,-1,0.25,0.05,0.95,0.95,-1,-1,0.33488,0.220333
1,2,-1,0.25,0.05,1.0,1.0,-1,-1,0.421401,0.20281
1,2,-1,0.3,0.05,0.05,0.05,-1,-1,0.127528,0.588905
1,2,-1,0.3,0.05,0.1,0.1,-1,-1,0.133638,0.552332
1,2,-1,0.3,0.05,0.15,0.15,-1,-1,0.139537,0.521705
1,2,-1,0.3,0.05,0.2,0.2,-1,-1,0.147122,0.490177
1,2,-1,0.3,0.05,0.25,0.25,-1,-1,0.155549,0.460991
1,2,-1,0.3,0.05,0.3,0.3,-1,-1,0.163555,0.433606
1,2,-1,0.3,0.05,0.35,0.35,-1,-1,0.173141,0.407483
1,2,-1,0.3,0.05,0.4,0.4,-1,-1,0.184938,0.377396
1,2,-1,0.3,0.05,0.45,0.45,-1,-1,0.200002,0.34821
1,2,-1,0.3,0.05,0.5,0.5,-1,-1,0.217383,0.321366
1,2,-1,0.3,0.05,0.55,0.55,-1,-1,0.232868,0.302089
1,2,-1,0.3,0.05,0.6,0.6,-1,-1,0.247932,0.283532
1,2,-1,0.3,0.05,0.65,0.65,-1,-1,0.262153,0.265876
1,2,-1,0.3,0.05,0.7,0.7,-1,-1,0.279639,0.249122
1,2,-1,0.3,0.05,0.75,0.75,-1,-1,0.295756,0.234709
1,2,-1,0.3,0.05,0.8,0.8,-1,-1,0.313137,0.220476
1,2,-1,0.3,0.05,0.85,0.85,-1,-1,0.330413,0.207865
1,2,-1,0.3,0.05,0.9,0.9,-1,-1,0.347057,0.197235
1,2,-1,0.3,0.05,0.95,0.95,-1,-1,0.369494,0.186786
1,2,-1,0.3,0.05,1.0,1.0,-1,-1,0.470199,0.167869
1,2,-1,0.35,0.05,0.05,0.05,-1,-1,0.127944,0.584849
1,2,-1,0.35,0.05,0.1,0.1,-1,-1,0.134724,0.545495
1,2,-1,0.35,0.05,0.15,0.15,-1,-1,0.14127,0.512538
1,2,-1,0.35,0.05,0.2,0.2,-1,-1,0.149686,0.478612
1,2,-1,0.35,0.05,0.25,0.25,-1,-1,0.159037,0.447206
1,2,-1,0.35,0.05,0.3,0.3,-1,-1,0.167921,0.417738
1,2,-1,0.35,0.05,0.35,0.35,-1,-1,0.178558,0.389628
1,2,-1,0.35,0.05,0.4,0.4,-1,-1,0.19165,0.357253
1,2,-1,0.35,0.05,0.45,0.45,-1,-1,0.208365,0.325847
1,2,-1,0.35,0.05,0.5,0.5,-1,-1,0.227652,0.296961
1,2,-1,0.35,0.05,0.55,0.55,-1,-1,0.244835,0.276218
1,2,-1,0.35,0.05,0.6,0.6,-1,-1,0.261551,0.25625
1,2,-1,0.35,0.05,0.65,0.65,-1,-1,0.277331,0.237251
1,2,-1,0.35,0.05,0.7,0.7,-1,-1,0.296735,0.219222
1,2,-1,0.35,0.05,0.75,0.75,-1,-1,0.314619,0.203713
1,2,-1,0.35,0.05,0.8,0.8,-1,-1,0.333906,0.188397
1,2,-1,0.35,0.05,0.85,0.85,-1,-1,0.353076,0.174827
1,2,-1,0.35,0.05,0.9,0.9,-1,-1,0.371545,0.163389
1,2,-1,0.35,0.05,0.95,0.95,-1,-1,0.396443,0.152144
1,2,-1,0.35,0.05,1.0,1.0,-1,-1,0.508191,0.131789
1,2,-1,0.4,0.05,0.05,0.05,-1,-1,0.128417,0.581989
1,2,-1,0.4,0.05,0.1,0.1,-1,-1,0.135959,0.540672
1,2,-1,0.4,0.05,0.15,0.15,-1,-1,0.143241,0.506072
1,2,-1,0.4,0.05,0.2,0.2,-1,-1,0.152603,0.470455
1,2,-1,0.4,0.05,0.25,0.25,-1,-1,0.163006,0.437483
1,2,-1,0.4,0.05,0.3,0.3,-1,-1,0.172888,0.406547
1,2,-1,0.4,0.05,0.35,0.35,-1,-1,0.184721,0.377036
1,2,-1,0.4,0.05,0.4,0.4,-1,-1,0.199285,0.343046
1,2,-1,0.4,0.05,0.45,0.45,-1,-1,0.217879,0.310075
1,2,-1,0.4,0.05,0.5,0.5,-1,-1,0.239335,0.279749
1,2,-1,0.4,0.05,0.55,0.55,-1,-1,0.258449,0.257971
1,2,-1,0.4,0.05,0.6,0.6,-1,-1,0.277044,0.237008
1,2,-1,0.4,0.05,0.65,0.65,-1,-1,0.294599,0.217062
1,2,-1,0.4,0.05,0.7,0.7,-1,-1,0.316184,0.198135
1,2,-1,0.4,0.05,0.75,0.75,-1,-1,0.336078,0.181852
1,2,-1,0.4,0.05,0.8,0.8,-1,-1,0.357534,0.165773
1,2,-1,0.4,0.05,0.85,0.85,-1,-1,0.378859,0.151526
1,2,-1,0.4,0.05,0.9,0.9,-1,-1,0.399404,0.139518
1,2,-1,0.4,0.05,0.95,0.95,-1,-1,0.427101,0.127713
1,2,-1,0.4,0.05,1.0,1.0,-1,-1,0.551412,0.106343
1,2,-1,0.45,0.05,0.05,0.05,-1,-1,0.128787,0.579299
