sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
1,2,-1,0.45,0.05,0.85,0.85,-1,-1,0.510,0.504668,0.112545
1,2,-1,0.55,0.1,0.7,0.7,-1,-1,0.515,0.511893,0.106466
1,2,-1,0.5,0.1,0.75,0.75,-1,-1,0.520,0.5187,0.104515
1,2,-1,0.45,0.1,0.8,0.8,-1,-1,0.525,0.520919,0.104309
1,2,-1,0.6,0.1,0.7,0.7,-1,-1,0.530,0.527625,0.100832
1,2,-1,0.45,0.05,0.9,0.9,-1,-1,0.535,0.534378,0.099406
1,2,-1,0.55,0.1,0.75,0.75,-1,-1,0.540,0.535221,0.094275
1,2,-1,0.55,0.2,0.55,0.55,-1,-1,0.545,0.542972,0.093526
1,2,-1,0.6,0.15,0.65,0.65,-1,-1,0.550,0.549193,0.090202
1,2,-1,0.6,0.1,0.75,0.75,-1,-1,0.555,0.55245,0.088424
1,2,-1,0.55,0.15,0.7,0.7,-1,-1,0.560,0.557177,0.085542
1,2,-1,0.55,0.1,0.8,0.8,-1,-1,0.565,0.563735,0.081916
1,2,-1,0.5,0.1,0.85,0.85,-1,-1,0.570,0.569412,0.081704
1,2,-1,0.55,0.2,0.65,0.65,-1,-1,0.575,0.571773,0.078447
1,2,-1,0.55,0.15,0.75,0.75,-1,-1,0.580,0.575935,0.07692
1,2,-1,0.55,0.05,0.9,0.9,-1,-1,0.585,0.58475,0.075681
1,2,-1,0.55,0.1,0.85,0.85,-1,-1,0.590,0.589257,0.070728
1,2,-1,0.55,0.1,0.85,0.85,-1,-1,0.595,0.589257,0.070728
1,2,-1,0.55,0.15,0.8,0.8,-1,-1,0.600,0.598861,0.068179
1,2,-1,0.55,0.15,0.8,0.8,-1,-1,0.605,0.598861,0.068179
1,2,-1,0.6,0.1,0.85,0.85,-1,-1,0.610,0.609952,0.064455
1,2,-1,0.6,0.1,0.85,0.85,-1,-1,0.615,0.609952,0.064455
1,2,-1,0.55,0.15,0.85,0.85,-1,-1,0.620,0.619382,0.060266
1,2,-1,0.55,0.2,0.8,0.8,-1,-1,0.625,0.624221,0.058794
1,2,-1,0.8,0.2,0.65,0.65,-1,-1,0.630,0.627693,0.056591
1,2,-1,0.8,0.25,0.55,0.55,-1,-1,0.635,0.632306,0.055907
1,2,-1,0.85,0.2,0.65,0.65,-1,-1,0.640,0.637652,0.054238
1,2,-1,0.6,0.2,0.8,0.8,-1,-1,0.645,0.643278,0.052721
1,2,-1,0.8,0.25,0.6,0.6,-1,-1,0.650,0.649228,0.049525
1,2,-1,0.8,0.2,0.7,0.7,-1,-1,0.655,0.652802,0.04836
1,2,-1,0.85,0.25,0.6,0.6,-1,-1,0.660,0.658202,0.047287
1,2,-1,0.85,0.2,0.7,0.7,-1,-1,0.665,0.664008,0.045896
1,2,-1,0.8,0.25,0.65,0.65,-1,-1,0.670,0.665843,0.043286
1,2,-1,0.8,0.2,0.75,0.75,-1,-1,0.675,0.674245,0.04129
1,2,-1,0.85,0.25,0.65,0.65,-1,-1,0.680,0.675801,0.040933
1,2,-1,0.9,0.25,0.65,0.65,-1,-1,0.685,0.684802,0.039587
1,2,-1,0.8,0.25,0.7,0.7,-1,-1,0.690,0.686918,0.037259
