sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
1,2,-1,0.6,0.05,0.9,0.9,-1,-1,0.480,0.474677,0.078237
1,2,-1,0.7,0.05,0.85,0.85,-1,-1,0.485,0.483664,0.076059
1,2,-1,0.6,0.1,0.85,0.85,-1,-1,0.490,0.48633,0.075634
1,2,-1,0.6,0.1,0.85,0.85,-1,-1,0.495,0.48633,0.075634
1,2,-1,0.65,0.05,0.9,0.9,-1,-1,0.500,0.496431,0.070755
1,2,-1,0.65,0.05,0.9,0.9,-1,-1,0.505,0.496431,0.070755
1,2,-1,0.6,0.1,0.9,0.9,-1,-1,0.510,0.508502,0.066434
1,2,-1,0.7,0.05,0.9,0.9,-1,-1,0.515,0.513285,0.062204
1,2,-1,0.7,0.05,0.9,0.9,-1,-1,0.520,0.513285,0.062204
1,2,-1,0.7,0.1,0.85,0.85,-1,-1,0.525,0.52206,0.059984
1,2,-1,0.8,0.1,0.8,0.8,-1,-1,0.530,0.52897,0.058184
1,2,-1,0.65,0.05,0.95,0.95,-1,-1,0.535,0.534669,0.057335
1,2,-1,0.8,0.15,0.75,0.75,-1,-1,0.540,0.537449,0.056154
1,2,-1,0.75,0.1,0.85,0.85,-1,-1,0.545,0.542192,0.054767
1,2,-1,0.7,0.1,0.9,0.9,-1,-1,0.550,0.547109,0.050401
1,2,-1,0.8,0.05,0.9,0.9,-1,-1,0.555,0.552089,0.048309
1,2,-1,0.8,0.1,0.85,0.85,-1,-1,0.560,0.557972,0.046421
1,2,-1,0.8,0.15,0.8,0.8,-1,-1,0.565,0.562876,0.046138
1,2,-1,0.8,0.2,0.75,0.75,-1,-1,0.570,0.567148,0.04497
1,2,-1,0.7,0.15,0.9,0.9,-1,-1,0.575,0.573693,0.043677
1,2,-1,0.8,0.25,0.7,0.7,-1,-1,0.580,0.579258,0.042293
1,2,-1,0.7,0.1,0.95,0.95,-1,-1,0.585,0.580878,0.040981
1,2,-1,0.8,0.1,0.9,0.9,-1,-1,0.590,0.585913,0.036506
1,2,-1,0.8,0.1,0.9,0.9,-1,-1,0.595,0.585913,0.036506
1,2,-1,0.8,0.05,0.95,0.95,-1,-1,0.600,0.595919,0.034362
1,2,-1,0.8,0.05,0.95,0.95,-1,-1,0.605,0.595919,0.034362
1,2,-1,0.85,0.1,0.9,0.9,-1,-1,0.610,0.606295,0.032587
1,2,-1,0.8,0.15,0.9,0.9,-1,-1,0.615,0.612497,0.029782
1,2,-1,0.8,0.15,0.9,0.9,-1,-1,0.620,0.612497,0.029782
1,2,-1,0.8,0.1,0.95,0.95,-1,-1,0.625,0.62358,0.026759
1,2,-1,0.8,0.1,0.95,0.95,-1,-1,0.630,0.62358,0.026759
1,2,-1,0.8,0.2,0.9,0.9,-1,-1,0.635,0.633462,0.024868
1,2,-1,0.8,0.2,0.9,0.9,-1,-1,0.640,0.633462,0.024868
1,2,-1,0.8,0.2,0.9,0.9,-1,-1,0.645,0.633462,0.024868
1,2,-1,0.8,0.15,0.95,0.95,-1,-1,0.650,0.645321,0.022428
1,2,-1,0.85,0.2,0.9,0.9,-1,-1,0.655,0.653844,0.020949
1,2,-1,0.85,0.2,0.9,0.9,-1,-1,0.660,0.653844,0.020949
1,2,-1,0.8,0.2,0.95,0.95,-1,-1,0.665,0.662465,0.019262
1,2,-1,0.85,0.15,0.95,0.95,-1,-1,0.670,0.66775,0.018416
1,2,-1,0.85,0.15,0.95,0.95,-1,-1,0.675,0.66775,0.018416
1,2,-1,0.8,0.25,0.95,0.95,-1,-1,0.680,0.679875,0.016839
1,2,-1,0.85,0.2,0.95,0.95,-1,-1,0.685,0.684895,0.015251
1,2,-1,0.85,0.2,0.95,0.95,-1,-1,0.690,0.684895,0.015251
1,2,-1,0.85,0.3,0.9,0.9,-1,-1,0.695,0.691667,0.015024
1,2,-1,0.9,0.25,0.9,0.9,-1,-1,0.700,0.698454,0.014693
1,2,-1,0.85,0.25,0.95,0.95,-1,-1,0.705,0.702305,0.012828
1,2,-1,0.85,0.35,0.9,0.9,-1,-1,0.710,0.705283,0.01279
1,2,-1,0.9,0.3,0.9,0.9,-1,-1,0.715,0.714988,0.01253
1,2,-1,0.85,0.3,0.95,0.95,-1,-1,0.720,0.715827,0.011434
1,2,-1,0.85,0.4,0.9,0.9,-1,-1,0.725,0.720304,0.011215
1,2,-1,0.85,0.35,0.95,0.95,-1,-1,0.730,0.726962,0.009996
1,2,-1,0.85,0.45,0.9,0.9,-1,-1,0.735,0.732516,0.009733
1,2,-1,0.85,0.4,0.95,0.95,-1,-1,0.740,0.739246,0.008981
1,2,-1,0.9,0.4,0.9,0.9,-1,-1,0.745,0.743625,0.008721
1,2,-1,0.85,0.45,0.95,0.95,-1,-1,0.750,0.749233,0.008027
1,2,-1,0.9,0.35,0.95,0.95,-1,-1,0.755,0.752626,0.007444
1,2,-1,0.9,0.45,0.9,0.9,-1,-1,0.760,0.755837,0.00724
1,2,-1,0.9,0.4,0.95,0.95,-1,-1,0.765,0.764911,0.006429
1,2,-1,0.9,0.5,0.9,0.9,-1,-1,0.770,0.769777,0.006323
1,2,-1,0.9,0.45,0.95,0.95,-1,-1,0.775,0.774897,0.005475
1,2,-1,0.9,0.45,0.95,0.95,-1,-1,0.780,0.774897,0.005475
1,2,-1,0.9,0.55,0.9,0.9,-1,-1,0.785,0.781556,0.005383
1,2,-1,0.9,0.5,0.95,0.95,-1,-1,0.790,0.786297,0.004884
1,2,-1,0.9,0.6,0.9,0.9,-1,-1,0.795,0.79366,0.004677
1,2,-1,0.9,0.55,0.95,0.95,-1,-1,0.800,0.79593,0.004278
1,2,-1,0.9,0.55,0.95,0.95,-1,-1,0.805,0.79593,0.004278
1,2,-1,0.95,0.55,0.9,0.9,-1,-1,0.810,0.809385,0.003601
1,2,-1,0.95,0.55,0.9,0.9,-1,-1,0.815,0.809385,0.003601
1,2,-1,0.95,0.5,0.95,0.95,-1,-1,0.820,0.816922,0.003061
1,2,-1,0.95,0.6,0.9,0.9,-1,-1,0.825,0.821488,0.002896
1,2,-1,0.95,0.55,0.95,0.95,-1,-1,0.830,0.826555,0.002455
1,2,-1,0.95,0.7,0.85,0.85,-1,-1,0.835,0.834554,0.002365
1,2,-1,0.95,0.6,0.95,0.95,-1,-1,0.840,0.836453,0.002001
1,2,-1,0.95,0.7,0.9,0.9,-1,-1,0.845,0.842777,0.001838
1,2,-1,0.95,0.8,0.75,0.75,-1,-1,0.850,0.847742,0.001611
1,2,-1,0.95,0.7,0.95,0.95,-1,-1,0.855,0.853863,0.001319
1,2,-1,0.95,0.8,0.85,0.85,-1,-1,0.860,0.858843,0.001116
1,2,-1,0.95,0.8,0.9,0.9,-1,-1,0.865,0.864174,0.000921
1,2,-1,0.95,0.85,0.8,0.8,-1,-1,0.870,0.867644,0.000885
1,2,-1,0.95,0.8,0.95,0.95,-1,-1,0.875,0.871361,0.000728
1,2,-1,0.95,0.85,0.9,0.9,-1,-1,0.880,0.875413,0.000662
1,2,-1,0.95,0.85,0.95,0.95,-1,-1,0.885,0.880552,0.000562
1,2,-1,0.95,0.9,0.9,0.9,-1,-1,0.890,0.888273,0.000498
1,2,-1,0.95,0.9,0.95,0.95,-1,-1,0.895,0.891069,0.000456
1,2,-1,0.95,0.9,0.95,0.95,-1,-1,0.900,0.891069,0.000456
1,2,-1,1.0,0.95,0.05,0.05,-1,-1,0.905,0.904673,0.000337
1,2,-1,1.0,0.95,0.15,0.15,-1,-1,0.910,0.908014,0.000283
1,2,-1,1.0,0.95,0.3,0.3,-1,-1,0.915,0.914695,0.000213
1,2,-1,1.0,0.95,0.35,0.35,-1,-1,0.920,0.917362,0.000192
1,2,-1,1.0,0.95,0.45,0.45,-1,-1,0.925,0.924834,0.000144
1,2,-1,1.0,0.95,0.5,0.5,-1,-1,0.930,0.92967,0.000123
1,2,-1,1.0,0.95,0.55,0.55,-1,-1,0.935,0.933977,0.000108
1,2,-1,1.0,0.95,0.6,0.6,-1,-1,0.940,0.938168,9.3e-05
1,2,-1,1.0,0.95,0.65,0.65,-1,-1,0.945,0.942124,7.9e-05
1,2,-1,1.0,0.95,0.7,0.7,-1,-1,0.950,0.946988,6.5e-05
1,2,-1,1.0,0.95,0.75,0.75,-1,-1,0.955,0.951472,5.4e-05
1,2,-1,1.0,0.95,0.8,0.8,-1,-1,0.960,0.956307,4.2e-05
1,2,-1,1.0,0.95,0.85,0.85,-1,-1,0.965,0.961113,3.2e-05
1,2,-1,1.0,0.95,0.9,0.9,-1,-1,0.970,0.965743,2.4e-05
1,2,-1,1.0,0.95,0.95,0.95,-1,-1,0.975,0.971985,1.5e-05
1,2,-1,1.0,0.95,0.95,0.95,-1,-1,0.980,0.971985,1.5e-05
1,2,-1,1.0,0.95,0.95,0.95,-1,-1,0.985,0.971985,1.5e-05
1,2,-1,1.0,0.95,0.95,0.95,-1,-1,0.990,0.971985,1.5e-05
1,2,-1,1.0,0.95,0.95,0.95,-1,-1,0.995,0.971985,1.5e-05
1,2,-1,1.0,0.05,1.0,1.0,-1,-1,1.000,1.0,0.0
