sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,3,1,1.0,0.95,0.55,0.55,0.95,0.3,0.815,0.814884,0.001211
2,3,1,1.0,0.95,0.65,0.65,0.95,0.25,0.820,0.819732,0.001198
2,3,1,1.0,0.95,0.65,0.65,0.95,0.35,0.825,0.823462,0.001185
2,3,1,1.0,0.95,0.7,0.7,0.95,0.4,0.830,0.829528,0.001172
2,3,1,1.0,0.95,0.8,0.8,0.95,0.35,0.835,0.834239,0.001164
2,3,1,1.0,0.95,0.85,0.85,0.95,0.4,0.840,0.839629,0.001155
2,3,1,1.0,0.95,0.9,0.9,0.95,0.45,0.845,0.844887,0.001149
2,3,1,1.0,0.95,0.95,0.95,0.95,0.45,0.850,0.848996,0.001145
2,3,1,1.0,0.95,0.95,0.95,0.95,0.55,0.855,0.854226,0.001142
2,3,1,0.95,0.8,0.8,0.8,1.0,0.25,0.860,0.859643,0.001014
2,3,1,0.95,0.8,0.85,0.85,1.0,0.25,0.865,0.864937,0.00084
2,3,1,0.95,0.8,0.85,0.85,1.0,0.3,0.870,0.868929,0.000748
2,3,1,0.95,0.8,0.95,0.95,1.0,0.2,0.875,0.874725,0.000598
2,3,1,0.95,0.85,0.9,0.9,1.0,0.2,0.880,0.878671,0.000544
2,3,1,0.95,0.85,0.9,0.9,1.0,0.3,0.885,0.884315,0.000443
2,3,1,0.95,0.85,0.95,0.95,1.0,0.3,0.890,0.889087,0.000376
2,3,1,0.95,0.85,0.95,0.95,1.0,0.35,0.895,0.893408,0.000332
2,3,1,0.95,0.85,0.95,0.95,1.0,0.4,0.900,0.898747,0.000289
2,3,1,0.4,0.05,0.65,0.65,1.0,0.95,0.905,0.904821,0.000247
2,3,1,0.45,0.05,0.7,0.7,1.0,0.95,0.910,0.909654,0.000203
2,3,1,0.55,0.05,0.7,0.7,1.0,0.95,0.915,0.91397,0.000175
2,3,1,0.6,0.05,0.75,0.75,1.0,0.95,0.920,0.919434,0.000143
2,3,1,0.55,0.05,0.85,0.85,1.0,0.95,0.925,0.924124,0.000116
2,3,1,0.65,0.05,0.85,0.85,1.0,0.95,0.930,0.929485,9.6e-05
