Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.001,0.0,-0.11843715275012734,1.0,1.1315906538203042
0.002,0.0,-0.11755651975038184,1.0,1.1295213179959616
0.003,0.0,-0.11667533346730807,1.0,1.1274543416557457
0.004,0.0,-0.11579359355328922,1.0,1.1253897221093419
0.005,0.0,-0.1149112996604913,1.0,1.1233274566695028
0.006,0.0,-0.11402845144086027,1.0,1.1212675426520446
0.007,0.0,-0.11314504854612473,1.0,1.1192099773758453
0.008,0.0,-0.11226109062779344,0.999568,1.1171547581628376
0.009,0.0,-0.11137657733715689,0.999568,1.1151018823380099
0.01,0.0,-0.11049150832528598,0.999568,1.1130513472294
0.011,0.0,-0.10960588324303311,0.999568,1.111003150168092
0.012,0.0,-0.1087197017410304,0.999568,1.108957288488213
0.013,0.0,-0.10783296346969173,0.999568,1.1069137595269312
0.014,0.0,-0.10694566807920958,0.999568,1.1048725606244494
0.015,0.0,-0.10605781521955815,0.999568,1.1028336891240036
0.016,0.0,-0.10516940454049095,0.999568,1.1007971423718592
0.017,0.0,-0.10428043569154188,0.999136,1.0987629177173073
0.018,0.0,-0.10339090832202458,0.999136,1.0967310125126613
0.019,0.0,-0.10250082208103195,0.998704,1.0947014241132544
0.02,0.0,-0.10161017661743688,0.996976,1.0926741498774337
0.021,0.0,-0.10071897157989129,0.996112,1.09064918716656
0.022,0.0,-0.09982720661682687,0.996112,1.0886265333450011
0.023,0.0,-0.09893488137645368,0.996112,1.086606185780132
0.024,0.0,-0.09804199550676129,0.996112,1.0845881418423269
0.025,0.0,-0.09714854865551859,0.996112,1.0825723989049605
0.026,0.0,-0.09625454047027193,0.996112,1.0805589543444012
0.027,0.0,-0.09535997059834722,0.995248,1.0785478055400097
0.028,0.0,-0.0944648386868483,0.995248,1.0765389498741342
0.029,0.0,-0.0935691443826574,0.995248,1.074532384732108
0.03,0.0,-0.09267288733243473,0.995248,1.0725281075022455
0.031,0.0,-0.09177606718261933,0.994816,1.0705261155758379
0.032,0.0,-0.09087868357942663,0.994816,1.0685264063471531
0.033,0.0,-0.08998073616885138,0.994384,1.0665289772134288
0.034,0.0,-0.08908222459666515,0.994384,1.0645338255748698
0.035,0.0,-0.08818314850841658,0.993952,1.0625409488346467
0.036,0.0,-0.08728350754943182,0.993952,1.06055034439889
0.037,0.0,-0.0863833013648152,0.992657,1.0585620096766877
0.038,0.0,-0.08548252959944658,0.992657,1.0565759420800824
0.039,0.0,-0.08458119189798352,0.992657,1.0545921390240682
0.04,0.0,-0.08367928790486046,0.991793,1.0526105979265852
0.041,0.000419,-0.08277681726428754,0.990065,1.0506313162085181
0.042,0.000419,-0.08187377962025288,0.990065,1.0486542912936936
0.043,0.000419,-0.08097017461651945,0.990065,1.0466795206088735
0.044,0.000419,-0.08006600189662705,0.989201,1.0447070015837556
0.045,0.000419,-0.07916126110389166,0.987905,1.042736731650968
0.046,0.000419,-0.07825595188140477,0.987905,1.0407687082460648
0.047,0.000419,-0.07735007387203408,0.987905,1.038802928807526
0.048,0.000419,-0.07644362671842231,0.985313,1.0368393907767506
0.049,0.000419,-0.07553661006298817,0.983585,1.034878091598057
0.05,0.000419,-0.07462902354792589,0.982289,1.0329190287186751
0.051,0.000419,-0.07372086681520407,0.981425,1.0309621995887475
0.052,0.000419,-0.07281213950656706,0.98013,1.0290076016613234
0.053,0.000837,-0.07190284126353408,0.979698,1.0270552323923563
0.054,0.000837,-0.07099297172739871,0.978834,1.0251050892406997
0.055,0.000837,-0.07008253053922942,0.978402,1.0231571696681057
0.056,0.000837,-0.06917151733986948,0.977538,1.0212114711392197
0.057,0.001256,-0.06825993176993617,0.97581,1.0192679911215783
0.058,0.001256,-0.06734777346982046,0.975378,1.0173267270856057
0.059,0.001256,-0.06643504207968842,0.974082,1.0153876765046101
0.06,0.001256,-0.06552173723947963,0.972786,1.0134508368547808
0.061,0.001674,-0.06460785858890694,0.971922,1.0115162056151847
0.062,0.001674,-0.06369340576745763,0.970626,1.0095837802677639
0.063,0.001674,-0.06277837841439204,0.969762,1.00765355829733
0.064,0.001674,-0.06186277616874403,0.968467,1.0057255371915637
0.065,0.001674,-0.060946598669320284,0.967603,1.0037997144410098
0.066,0.001674,-0.060029845554701255,0.967171,1.0018760875390749
0.067,0.002093,-0.059112516463239784,0.966739,0.9999546539820233
0.068,0.002093,-0.05819461103306156,0.966307,0.9980354112689737
0.069,0.002512,-0.057276128902065127,0.965011,0.9961183569018969
0.07,0.002512,-0.05635706970792165,0.963715,0.9942034883856118
0.071,0.002512,-0.05543743308807336,0.962851,0.9922908032277825
0.072,0.002512,-0.054517218679737134,0.961555,0.9903802989389149
0.073,0.003349,-0.053596426119899565,0.960691,0.9884719730323529
0.074,0.003349,-0.05267505504532055,0.960259,0.9865658230242763
0.075,0.003349,-0.05175310509253106,0.958531,0.984661846433697
0.076,0.003349,-0.05083057589783446,0.958099,0.9827600407824556
0.077,0.003349,-0.049907467097304536,0.957235,0.9808604035952179
0.078,0.003349,-0.04898377832678791,0.954644,0.9789629323994727
0.079,0.003349,-0.0480595092219005,0.953348,0.977067624725528
0.08,0.003767,-0.04713465941803108,0.952916,0.9751744781065071
0.081,0.003767,-0.04620922855033838,0.952052,0.973283490078347
0.082,0.004604,-0.0452832162537522,0.951188,0.9713946581797938
0.083,0.004604,-0.04435662216297254,0.950756,0.9695079799523997
0.084,0.004604,-0.04342944591247089,0.94946,0.9676234529405204
0.085,0.004604,-0.04250168713648783,0.948164,0.9657410746913117
0.086,0.004604,-0.04157334546903546,0.947732,0.9638608427547254
0.087,0.005023,-0.04064442054389428,0.946868,0.9619827546835077
0.088,0.005023,-0.03971491199461674,0.94514,0.960106808033195
0.089,0.005023,-0.038784819454523056,0.943844,0.9582330003621106
0.09,0.005023,-0.037854142556704495,0.943413,0.9563613292313623
0.091,0.005023,-0.03692288093402096,0.942981,0.9544917922048383
0.092,0.005023,-0.03599103421910277,0.941685,0.9526243868492047
0.093,0.005023,-0.03505860204434774,0.940821,0.9507591107339021
0.094,0.005023,-0.03412558404192434,0.939525,0.9488959614311429
0.095,0.005023,-0.03319197984376898,0.938661,0.9470349365159064
0.096,0.005023,-0.03225778908158716,0.936501,0.9451760335659384
0.097,0.005023,-0.031323011386853006,0.935637,0.9433192501617459
0.098,0.005023,-0.030387646390809042,0.935205,0.9414645838865946
0.099,0.005023,-0.029451693724465766,0.934341,0.9396120323265059
0.1,0.005442,-0.028515153018602746,0.933909,0.937761593070254
0.101,0.006279,-0.027578023903767068,0.933045,0.9359132637093616
0.102,0.006279,-0.026640306010273118,0.931317,0.9340670418380982
0.103,0.007116,-0.02570199896820391,0.930022,0.9322229250534765
0.104,0.007116,-0.02476310240740931,0.928726,0.9303809109552487
0.105,0.007116,-0.023823615957507593,0.926566,0.9285409971459034
0.106,0.007535,-0.022883539247883666,0.92527,0.926703181230664
0.107,0.007535,-0.021942871907689065,0.92527,0.9248674608174835
0.108,0.007535,-0.021001613565843735,0.923542,0.9230338335170428
0.109,0.007535,-0.02005976385103314,0.922246,0.9212022969427472
0.11,0.007535,-0.019117322391710045,0.919654,0.9193728487107228
0.111,0.00879,-0.018174288816093842,0.919222,0.9175454864398142
0.112,0.00879,-0.017230662752170334,0.918359,0.9157202077515808
0.113,0.00879,-0.016286443827691066,0.916199,0.913897010270294
0.114,0.009209,-0.01534163167017466,0.914903,0.912075891622934
0.115,0.009209,-0.014396225906904814,0.912743,0.910256849439187
0.116,0.009627,-0.013450226164931633,0.912743,0.9084398813514417
0.117,0.010046,-0.012503632071070747,0.912311,0.9066249849947866
0.118,0.010465,-0.011556443251903081,0.911015,0.9048121580070058
0.119,0.010465,-0.010608659333774861,0.910151,0.9030013980285777
0.12,0.010465,-0.009660279942798722,0.908855,0.901192702702671
0.121,0.010465,-0.008711304704850598,0.907559,0.8993860696751416
0.122,0.010465,-0.007761733245572611,0.9054,0.8975814965945293
0.123,0.010465,-0.006811565190371738,0.904536,0.8957789811120557
0.124,0.010465,-0.005860800164418256,0.904536,0.8939785208816199
0.125,0.010465,-0.004909437792649074,0.904104,0.8921801135597963
0.126,0.010465,-0.003957477699763734,0.90324,0.8903837568058312
0.127,0.010465,-0.0030049195102259674,0.901512,0.8885894482816402
0.128,0.010465,-0.0020517628482652484,0.900216,0.8867971856518043
0.129,0.010465,-0.0010980073378730193,0.89892,0.8850069665835679
0.13,0.010465,-0.00014365260280557735,0.897624,0.8832187887468347
0.131,0.010465,0.0008113017334172579,0.895896,0.8814326498141659
0.132,0.010883,0.0017668560475128103,0.895464,0.8796485474607759
0.133,0.012139,0.0027230107164342154,0.893305,0.8778664793645298
0.134,0.012139,0.0036797661173721963,0.892009,0.8760864432059406
0.135,0.012139,0.004637122627753731,0.891145,0.8743084366681667
0.136,0.012558,0.005595080625243609,0.890713,0.8725324574370069
0.137,0.013395,0.0065536404877439836,0.888553,0.8707585032008996
0.138,0.013813,0.007512802593393264,0.888121,0.8689865716509185
0.139,0.013813,0.00847256732056878,0.887689,0.8672166604807702
0.14,0.013813,0.009432935047884783,0.886825,0.8654487673867907
0.141,0.01465,0.010393906154194221,0.885961,0.8636828900679429
0.142,0.01465,0.011355481018586966,0.884233,0.8619190262258133
0.143,0.015069,0.012317660020391807,0.883369,0.8601571735646091
0.144,0.015488,0.01328044353917579,0.882073,0.858397329791155
0.145,0.015906,0.01424383195474399,0.881641,0.8566394926148907
0.146,0.016325,0.015207825647140627,0.880778,0.8548836597478676
0.147,0.016743,0.016172424996648394,0.880778,0.8531298289047454
0.148,0.017162,0.017137630383789126,0.879914,0.8513779978027903
0.149,0.017999,0.018103442189323804,0.878618,0.8496281641618707
0.15,0.017999,0.01906986079425188,0.877322,0.847880325704455
0.151,0.018418,0.020036886579813507,0.87689,0.8461344801556089
0.152,0.018836,0.021004519927486864,0.876026,0.844390625242991
0.153,0.019674,0.021972761218991055,0.875594,0.8426487586968522
0.154,0.020092,0.02294161083628432,0.875162,0.8409088782500301
0.155,0.020092,0.023911069161564935,0.873434,0.8391709816379486
0.156,0.020511,0.024881136577271423,0.87257,0.8374350665986124
0.157,0.020929,0.025851813466082785,0.872138,0.8357011308726062
0.158,0.020929,0.02682310021091827,0.87041,0.833969172203091
0.159,0.021348,0.027794997194937165,0.869546,0.8322391883358004
0.16,0.021348,0.028767504801540777,0.868683,0.8305111770190389
0.161,0.021766,0.029740623414369782,0.867819,0.8287851360036783
0.162,0.022185,0.03071435341730755,0.867387,0.8270610630431546
0.163,0.022185,0.03168869519447681,0.866955,0.825338955893466
0.164,0.022185,0.03266364913024278,0.866091,0.8236188123131686
0.165,0.022604,0.03363921560921246,0.864795,0.8219006300633748
0.166,0.022604,0.03461539501623334,0.863499,0.8201844069077494
0.167,0.023022,0.035592187736395386,0.862635,0.8184701406125071
0.168,0.023022,0.036569594155030805,0.861771,0.81675782894641
0.169,0.023022,0.03754761465771317,0.861771,0.8150474696807642
0.17,0.023441,0.038526249630258746,0.860475,0.8133390605894167
0.171,0.023859,0.0395054994587265,0.857019,0.8116325994487529
0.172,0.023859,0.040485364529416756,0.856156,0.8099280840376936
0.173,0.024278,0.04146584522887453,0.854428,0.8082255121376919
0.174,0.024697,0.0424469419438851,0.853132,0.8065248815327312
0.175,0.024697,0.043428655061479304,0.850108,0.8048261900093207
0.176,0.025115,0.04441098496892981,0.848812,0.8031294353564943
0.177,0.025952,0.04539393205375242,0.847084,0.8014346153658064
0.178,0.025952,0.046377496703706944,0.84622,0.7997417278313294
0.179,0.026371,0.0473616793067968,0.844924,0.7980507705496515
0.18,0.026371,0.048346480251268975,0.84406,0.7963617413198724
0.181,0.026789,0.049331899925614486,0.842333,0.7946746379436022
0.182,0.027208,0.05031793871856838,0.840605,0.7929894582249567
0.183,0.027627,0.05130459701910994,0.839309,0.7913061999705565
0.184,0.028045,0.0522918752164625,0.838013,0.7896248609895226
0.185,0.028464,0.05327977370009518,0.836717,0.787945439093474
0.186,0.028464,0.05426829285972001,0.835421,0.7862679320965246
0.187,0.028464,0.05525743308529507,0.832829,0.7845923378152814
0.188,0.028464,0.056247194767023334,0.832397,0.7829186540688408
0.189,0.028464,0.05723757829535203,0.831533,0.7812468786787851
0.19,0.028464,0.05822858406097553,0.831102,0.7795770094691817
0.191,0.029301,0.05922021245483178,0.83067,0.7779090442665783
0.192,0.030557,0.06021246386810497,0.830238,0.7762429809000005
0.193,0.031394,0.06120533869222555,0.828078,0.7745788172009499
0.194,0.031812,0.06219883731886955,0.825486,0.7729165510034005
0.195,0.032231,0.06319296013995879,0.823758,0.7712561801437957
0.196,0.03265,0.06418770754766201,0.821166,0.7695977024610462
0.197,0.033905,0.06518307993439354,0.819438,0.7679411157965269
0.198,0.034743,0.06617907769281484,0.819006,0.7662864179940735
0.199,0.035161,0.06717570121583383,0.817279,0.7646336068999803
0.2,0.035998,0.06817295089660558,0.816415,0.7629826803629974
0.201,0.035998,0.06917082712853162,0.815983,0.7613336362343283
0.202,0.035998,0.07016933030526107,0.815119,0.7596864723676259
0.203,0.036835,0.0711684608206904,0.813823,0.7580411866189903
0.204,0.036835,0.07216821906896298,0.813823,0.7563977768469666
0.205,0.037254,0.0731686054444709,0.811663,0.7547562409125416
0.206,0.037673,0.07416962034185293,0.810799,0.7531165766791402
0.207,0.038091,0.07517126415599629,0.809071,0.7514787820126249
0.208,0.038928,0.07617353728203624,0.808639,0.7498428547812904
0.209,0.039766,0.07717644011535651,0.807343,0.7482087928558624
0.21,0.040184,0.07817997305158908,0.806479,0.7465765941094941
0.211,0.04144,0.07918413648661415,0.803888,0.7449462564177644
0.212,0.042696,0.08018893081656087,0.802592,0.743317777658674
0.213,0.043533,0.08119435643780792,0.801296,0.7416911557126434
0.214,0.045207,0.08220041374698206,0.799136,0.7400663884625095
0.215,0.045626,0.08320710314095958,0.798704,0.7384434737935236
0.216,0.046044,0.08421442501686616,0.796544,0.7368224095933483
0.217,0.046463,0.08522237977207703,0.795248,0.7352031937520543
0.218,0.046882,0.08623096780421724,0.794384,0.7335858241621186
0.219,0.0473,0.08724018951116141,0.792225,0.7319702987184206
0.22,0.047719,0.08825004529103375,0.791793,0.7303566153182403
0.221,0.048137,0.08926053554220958,0.790929,0.7287447718612555
0.222,0.048556,0.09027166066331382,0.789633,0.7271347662495385
0.223,0.048556,0.09128342105322185,0.788337,0.7255265963875538
0.224,0.048556,0.09229581711105994,0.785745,0.7239202601821552
0.225,0.048556,0.09330884923620464,0.784017,0.7223157555425831
0.226,0.048556,0.09432251782828449,0.782289,0.7207130803804621
0.227,0.049812,0.09533682328717785,0.780562,0.7191122326097977
0.228,0.05023,0.09635176601301487,0.779266,0.7175132101469738
0.229,0.051486,0.09736734640617706,0.778402,0.7159160109107502
0.23,0.051905,0.09838356486729793,0.777538,0.7143206328222599
0.231,0.052323,0.09940042179726127,0.775378,0.7127270738050061
0.232,0.052323,0.10041791759720486,0.774082,0.7111353317848598
0.233,0.052323,0.10143605266851652,0.77365,0.7095454046900563
0.234,0.052323,0.10245482741283762,0.771922,0.7079572904511943
0.235,0.05316,0.10347424223206114,0.77149,0.706370987001231
0.236,0.055253,0.10449429752833272,0.770626,0.7047864922754813
0.237,0.055672,0.10551499370405093,0.769762,0.7032038042116139
0.238,0.05609,0.10653633116186656,0.768035,0.7016229207496482
0.239,0.05609,0.10755831030468443,0.766739,0.7000438398319541
0.24,0.05609,0.10858093153566117,0.765011,0.6984665594032461
0.241,0.05609,0.10960419525820786,0.763715,0.6968910774105831
0.242,0.056928,0.11062810187598782,0.760691,0.6953173918033649
0.243,0.056928,0.1116526517929195,0.758531,0.6937455005333281
0.244,0.056928,0.11267784541317383,0.757235,0.6921754015545464
0.245,0.057346,0.11370368314117663,0.756371,0.6906070928234253
0.246,0.057346,0.11473016538160707,0.755508,0.6890405722987009
0.247,0.057346,0.11575729253939882,0.752916,0.6874758379414362
0.248,0.058602,0.11678506501973995,0.752052,0.6859128877150195
0.249,0.058602,0.11781348322807306,0.749892,0.6843517195851613
0.25,0.058602,0.11884254757009605,0.748596,0.6827923315198915
0.251,0.059439,0.11987225845176086,0.746004,0.6812347214895568
0.252,0.059858,0.12090261627927479,0.743413,0.6796788874668181
0.253,0.059858,0.12193362145910047,0.742549,0.6781248274266481
0.254,0.060276,0.12296527439795568,0.741685,0.6765725393463285
0.255,0.060695,0.12399757550281465,0.739957,0.6750220212054471
0.256,0.060695,0.1250305251809054,0.737797,0.6734732709858956
0.257,0.060695,0.12606412383971421,0.736501,0.6719262866718664
0.258,0.061113,0.12709837188698114,0.735637,0.6703810662498507
0.259,0.062369,0.1281332697307036,0.734341,0.6688376077086357
0.26,0.063206,0.12916881777913547,0.732613,0.6672959090393012
0.261,0.063625,0.13020501644078641,0.731317,0.6657559682352182
0.262,0.064044,0.13124186612442323,0.728726,0.6642177832920456
0.263,0.065299,0.13227936723906963,0.726998,0.6626813522077272
0.264,0.065718,0.133317520194006,0.723974,0.6611466729824903
0.265,0.066136,0.13435632539877007,0.722246,0.6596137436188413
0.266,0.067392,0.1353957832631565,0.717927,0.6580825621215655
0.267,0.067811,0.1364358941972179,0.715767,0.6565531264977221
