Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.551,0.396473,0.3732223226787662,0.219142,0.2858969658551127
0.552,0.397993,0.37433156655971966,0.216863,0.28478612458146924
0.553,0.399209,0.37544197086007147,0.213445,0.28367654320387303
0.554,0.400426,0.37655353679377745,0.211546,0.28256822029337303
0.555,0.401642,0.3776662655760633,0.209267,0.2814611544226383
0.556,0.40377,0.3787801584234266,0.208507,0.2803553441659572
0.557,0.404682,0.379895216553637,0.207748,0.2792507880992352
0.558,0.406811,0.38101144118573804,0.205469,0.27814748479999285
0.559,0.408635,0.3821288335400491,0.202431,0.2770454328473635
0.56,0.409851,0.3832473948381655,0.200912,0.2759446308220931
0.561,0.410763,0.3843671263029612,0.197493,0.27484507730653607
0.562,0.411979,0.3854880291585886,0.195974,0.27374677088465593
0.563,0.4135,0.38661010463048184,0.193316,0.2726497101420211
0.564,0.414716,0.3877333539453559,0.191796,0.27155389366580496
0.565,0.41654,0.3888577783312098,0.189897,0.27045932004478324
0.566,0.418668,0.3899833790173274,0.188378,0.26936598786933186
0.567,0.420493,0.39111015723427756,0.187998,0.2682738957314257
0.568,0.422317,0.3922381142139172,0.187239,0.26718304222463696
0.569,0.423229,0.39336725118939164,0.186479,0.2660934259441323
0.57,0.424749,0.394497569395137,0.18496,0.26500504548667225
0.571,0.425661,0.39562907006688,0.183441,0.26391789945060873
0.572,0.42779,0.39676175444163986,0.182302,0.26283198643588335
0.573,0.429006,0.3978956237577308,0.181922,0.26174730504402566
0.574,0.43083,0.3990306792547619,0.180782,0.2606638538781514
0.575,0.432046,0.4001669221736389,0.178883,0.2595816315429602
0.576,0.433566,0.40130435375656626,0.176984,0.2585006366447349
0.577,0.435087,0.4024429752470474,0.175465,0.25742086779133866
0.578,0.437215,0.4035827878898871,0.173186,0.25634232359221354
0.579,0.439039,0.4047237929311919,0.171288,0.2552650026583789
0.58,0.440559,0.4058659916183721,0.170148,0.25418890360242963
0.581,0.44208,0.4070093852001434,0.168629,0.25311402503853364
0.582,0.442992,0.40815397492652716,0.16749,0.25204036558243126
0.583,0.443904,0.40929976204885266,0.16673,0.2509679238514321
0.584,0.445728,0.4104467478197583,0.164451,0.24989669846441476
0.585,0.448161,0.4115949334931931,0.163312,0.24882668804182373
0.586,0.449681,0.41274432032441777,0.162552,0.2477578912056687
0.587,0.451201,0.41389490957000585,0.161413,0.2466903065795215
0.588,0.452721,0.4150467024878456,0.160653,0.2456239327885159
0.589,0.454241,0.4161997003371415,0.158754,0.2445587684593442
0.59,0.45637,0.417353904378415,0.157615,0.24349481222025682
0.591,0.45789,0.4185093158735066,0.157235,0.2424320627010602
0.592,0.460018,0.41966593608557645,0.156855,0.2413705185331141
0.593,0.461843,0.4208237662791062,0.156855,0.24031017834933133
0.594,0.462755,0.4219828077199005,0.156476,0.23925104078417458
0.595,0.464275,0.4231430616750881,0.155716,0.23819310447365571
0.596,0.464579,0.42430452941312324,0.154956,0.23713636805533345
0.597,0.466403,0.42546721220378736,0.154197,0.2360808301683116
0.598,0.467315,0.4266311113181901,0.153817,0.235026489453238
0.599,0.467923,0.4277962280287707,0.153817,0.2339733445523019
0.6,0.469748,0.4289625636093003,0.153057,0.23292139410923252
0.601,0.471572,0.43013011933488154,0.152298,0.2318706367692973
0.602,0.472484,0.43129889648195163,0.151918,0.23082107117930029
0.603,0.474916,0.43246889632828267,0.149639,0.2297726959875801
0.604,0.477045,0.43364012015298414,0.149259,0.22872550984400897
0.605,0.479781,0.43481256923650335,0.14812,0.22767951139998976
0.606,0.480085,0.43598624486062654,0.146601,0.2266346993084556
0.607,0.480997,0.43716114830848174,0.146221,0.22559107222386632
0.608,0.482213,0.4383372808645388,0.145082,0.22454862880220883
0.609,0.483734,0.43951464381461147,0.145082,0.2235073677009941
0.61,0.484342,0.4406932384458587,0.143942,0.2224672875792557
0.611,0.48647,0.4418730660467859,0.142803,0.2214283870975483
0.612,0.488598,0.4430541279072461,0.141664,0.22039066491794523
0.613,0.490119,0.44423642531844243,0.141284,0.21935411970403762
0.614,0.491031,0.4454199595729279,0.140904,0.2183187501209325
0.615,0.492855,0.4466047319646088,0.139765,0.21728455483525067
0.616,0.494679,0.44779074378874373,0.138245,0.21625153251512486
0.617,0.495895,0.4489779963419477,0.137486,0.21521968183019935
0.618,0.497112,0.45016649092219085,0.136726,0.21418900145162645
0.619,0.498328,0.45135622882880166,0.135587,0.21315949005206603
0.62,0.500152,0.45254721136246856,0.134447,0.2121311463056832
0.621,0.503497,0.4537394398252398,0.132548,0.21110396888814675
0.622,0.504713,0.45493291552052584,0.130649,0.21007795647662775
