sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
1,-1,-1,0.25,0.25,-1,-1,-1,-1,0.530,0.497698,0.171058
1,-1,-1,0.25,0.25,-1,-1,-1,-1,0.535,0.497698,0.171058
1,-1,-1,0.25,0.25,-1,-1,-1,-1,0.540,0.497698,0.171058
1,-1,-1,0.25,0.25,-1,-1,-1,-1,0.545,0.497698,0.171058
1,-1,-1,0.25,0.25,-1,-1,-1,-1,0.550,0.497698,0.171058
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.555,0.554207,0.137797
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.560,0.554207,0.137797
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.565,0.554207,0.137797
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.570,0.554207,0.137797
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.575,0.554207,0.137797
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.580,0.554207,0.137797
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.585,0.554207,0.137797
1,-1,-1,0.3,0.3,-1,-1,-1,-1,0.590,0.554207,0.137797
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.595,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.600,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.605,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.610,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.615,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.620,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.625,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.630,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.635,0.594391,0.104968
1,-1,-1,0.35,0.35,-1,-1,-1,-1,0.640,0.594391,0.104968
1,-1,-1,0.4,0.4,-1,-1,-1,-1,0.645,0.640435,0.08121
1,-1,-1,0.4,0.4,-1,-1,-1,-1,0.650,0.640435,0.08121
1,-1,-1,0.4,0.4,-1,-1,-1,-1,0.655,0.640435,0.08121
1,-1,-1,0.4,0.4,-1,-1,-1,-1,0.660,0.640435,0.08121
1,-1,-1,0.4,0.4,-1,-1,-1,-1,0.665,0.640435,0.08121
1,-1,-1,0.4,0.4,-1,-1,-1,-1,0.670,0.640435,0.08121
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.675,0.674341,0.060475
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.680,0.674341,0.060475
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.685,0.674341,0.060475
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.690,0.674341,0.060475
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.695,0.674341,0.060475
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.700,0.674341,0.060475
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.705,0.674341,0.060475
1,-1,-1,0.45,0.45,-1,-1,-1,-1,0.710,0.674341,0.060475
1,-1,-1,0.5,0.5,-1,-1,-1,-1,0.715,0.713688,0.047084
1,-1,-1,0.5,0.5,-1,-1,-1,-1,0.720,0.713688,0.047084
1,-1,-1,0.5,0.5,-1,-1,-1,-1,0.725,0.713688,0.047084
1,-1,-1,0.5,0.5,-1,-1,-1,-1,0.730,0.713688,0.047084
1,-1,-1,0.5,0.5,-1,-1,-1,-1,0.735,0.713688,0.047084
1,-1,-1,0.5,0.5,-1,-1,-1,-1,0.740,0.713688,0.047084
1,-1,-1,0.55,0.55,-1,-1,-1,-1,0.745,0.742989,0.034989
1,-1,-1,0.55,0.55,-1,-1,-1,-1,0.750,0.742989,0.034989
1,-1,-1,0.55,0.55,-1,-1,-1,-1,0.755,0.742989,0.034989
1,-1,-1,0.55,0.55,-1,-1,-1,-1,0.760,0.742989,0.034989
1,-1,-1,0.55,0.55,-1,-1,-1,-1,0.765,0.742989,0.034989
1,-1,-1,0.55,0.55,-1,-1,-1,-1,0.770,0.742989,0.034989
1,-1,-1,0.6,0.6,-1,-1,-1,-1,0.775,0.773545,0.028078
1,-1,-1,0.6,0.6,-1,-1,-1,-1,0.780,0.773545,0.028078
1,-1,-1,0.6,0.6,-1,-1,-1,-1,0.785,0.773545,0.028078
1,-1,-1,0.6,0.6,-1,-1,-1,-1,0.790,0.773545,0.028078
1,-1,-1,0.6,0.6,-1,-1,-1,-1,0.795,0.773545,0.028078
1,-1,-1,0.6,0.6,-1,-1,-1,-1,0.800,0.773545,0.028078
1,-1,-1,0.65,0.65,-1,-1,-1,-1,0.805,0.802846,0.02419
1,-1,-1,0.65,0.65,-1,-1,-1,-1,0.810,0.802846,0.02419
1,-1,-1,0.65,0.65,-1,-1,-1,-1,0.815,0.802846,0.02419
1,-1,-1,0.65,0.65,-1,-1,-1,-1,0.820,0.802846,0.02419
1,-1,-1,0.7,0.7,-1,-1,-1,-1,0.825,0.823776,0.017711
1,-1,-1,0.7,0.7,-1,-1,-1,-1,0.830,0.823776,0.017711
