sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,1,3,0.45,0.05,0.85,0.15,0.65,0.65,0.365,0.364562,0.173308
2,1,3,0.45,0.05,0.9,0.15,0.6,0.6,0.370,0.36502,0.170992
2,1,3,0.55,0.1,0.85,0.05,0.6,0.6,0.375,0.374393,0.16864
2,1,3,0.45,0.05,0.9,0.2,0.6,0.6,0.380,0.379423,0.161479
2,1,3,0.45,0.05,0.95,0.1,0.6,0.6,0.385,0.384058,0.159271
2,1,3,0.45,0.1,0.9,0.1,0.6,0.6,0.390,0.387429,0.156269
2,1,3,0.45,0.05,0.9,0.25,0.6,0.6,0.395,0.394054,0.152802
2,1,3,0.45,0.1,0.9,0.15,0.6,0.6,0.400,0.398447,0.149289
2,1,3,0.5,0.1,0.9,0.1,0.6,0.6,0.405,0.40336,0.147865
2,1,3,0.45,0.05,0.95,0.3,0.55,0.55,0.410,0.409834,0.142864
2,1,3,0.45,0.05,0.95,0.2,0.6,0.6,0.415,0.410578,0.140888
2,1,3,0.45,0.1,0.9,0.15,0.65,0.65,0.420,0.419764,0.137647
2,1,3,0.45,0.1,0.95,0.1,0.6,0.6,0.425,0.421982,0.134912
2,1,3,0.45,0.05,0.95,0.15,0.65,0.65,0.430,0.426458,0.131601
2,1,3,0.45,0.1,0.95,0.15,0.6,0.6,0.435,0.433001,0.127931
2,1,3,0.45,0.05,0.95,0.3,0.6,0.6,0.440,0.439384,0.12347
2,1,3,0.45,0.05,0.95,0.3,0.6,0.6,0.445,0.439384,0.12347
2,1,3,0.45,0.1,0.95,0.3,0.55,0.55,0.450,0.449378,0.119171
2,1,3,0.45,0.05,0.95,0.25,0.65,0.65,0.455,0.453328,0.116653
2,1,3,0.45,0.1,0.95,0.25,0.6,0.6,0.460,0.459403,0.113616
2,1,3,0.55,0.1,0.95,0.15,0.6,0.6,0.465,0.462646,0.112698
2,1,3,0.45,0.05,0.95,0.3,0.65,0.65,0.470,0.466446,0.10947
2,1,3,0.55,0.1,0.95,0.2,0.6,0.6,0.475,0.474693,0.106586
2,1,3,0.45,0.05,0.95,0.4,0.6,0.6,0.480,0.478019,0.106244
2,1,3,0.45,0.05,0.95,0.35,0.65,0.65,0.485,0.48316,0.10255
2,1,3,0.45,0.1,0.95,0.35,0.6,0.6,0.490,0.488716,0.10011
2,1,3,0.45,0.1,0.95,0.3,0.65,0.65,0.495,0.493279,0.097761
2,1,3,0.55,0.1,0.95,0.3,0.6,0.6,0.500,0.498785,0.095393
2,1,3,0.5,0.1,0.95,0.35,0.6,0.6,0.505,0.503146,0.094789
2,1,3,0.45,0.05,0.95,0.2,0.8,0.8,0.510,0.508942,0.091615
2,1,3,0.55,0.1,0.95,0.35,0.6,0.6,0.515,0.513891,0.089983
2,1,3,0.45,0.05,0.95,0.25,0.8,0.8,0.520,0.519901,0.087393
2,1,3,0.55,0.1,0.95,0.3,0.65,0.65,0.525,0.523305,0.085784
2,1,3,0.55,0.05,0.95,0.05,0.8,0.8,0.530,0.525529,0.084996
2,1,3,0.55,0.05,0.95,0.1,0.8,0.8,0.535,0.533323,0.081388
2,1,3,0.55,0.05,0.95,0.1,0.8,0.8,0.540,0.533323,0.081388
2,1,3,0.55,0.05,0.95,0.15,0.8,0.8,0.545,0.541116,0.07856
2,1,3,0.45,0.05,1.0,0.35,0.6,0.6,0.550,0.547109,0.07681
2,1,3,0.55,0.05,0.95,0.2,0.8,0.8,0.555,0.550381,0.075526
2,1,3,0.45,0.1,1.0,0.35,0.55,0.55,0.560,0.559577,0.072606
2,1,3,0.45,0.05,1.0,0.3,0.65,0.65,0.565,0.564154,0.070039
2,1,3,0.45,0.05,1.0,0.4,0.6,0.6,0.570,0.567684,0.068004
2,1,3,0.45,0.1,1.0,0.3,0.6,0.6,0.575,0.571739,0.067073
2,1,3,0.45,0.1,1.0,0.4,0.55,0.55,0.580,0.579586,0.064282
2,1,3,0.45,0.05,1.0,0.35,0.65,0.65,0.585,0.580868,0.06312
2,1,3,0.45,0.1,1.0,0.35,0.6,0.6,0.590,0.588163,0.060447
2,1,3,0.55,0.1,1.0,0.25,0.6,0.6,0.595,0.594251,0.060381
2,1,3,0.45,0.05,1.0,0.4,0.65,0.65,0.600,0.59991,0.055883
2,1,3,0.45,0.05,1.0,0.4,0.65,0.65,0.605,0.59991,0.055883
2,1,3,0.45,0.1,1.0,0.4,0.6,0.6,0.610,0.606873,0.053517
2,1,3,0.45,0.1,1.0,0.35,0.65,0.65,0.615,0.614342,0.05167
2,1,3,0.55,0.05,1.0,0.35,0.65,0.65,0.620,0.618325,0.051407
2,1,3,0.5,0.1,1.0,0.4,0.6,0.6,0.625,0.624955,0.048357
2,1,3,0.45,0.05,1.0,0.45,0.65,0.65,0.630,0.626992,0.048224
2,1,3,0.45,0.1,1.0,0.4,0.65,0.65,0.635,0.631863,0.045746
2,1,3,0.55,0.1,1.0,0.4,0.6,0.6,0.640,0.63842,0.043696
2,1,3,0.55,0.1,1.0,0.4,0.6,0.6,0.645,0.63842,0.043696
2,1,3,0.45,0.05,1.0,0.3,0.8,0.8,0.650,0.647269,0.041468
2,1,3,0.55,0.1,1.0,0.35,0.65,0.65,0.655,0.651799,0.039958
2,1,3,0.45,0.1,1.0,0.45,0.65,0.65,0.660,0.656782,0.039477
2,1,3,0.45,0.05,1.0,0.35,0.8,0.8,0.665,0.660796,0.037371
2,1,3,0.55,0.1,1.0,0.4,0.65,0.65,0.670,0.667618,0.035377
2,1,3,0.55,0.1,1.0,0.4,0.65,0.65,0.675,0.667618,0.035377
2,1,3,0.55,0.05,1.0,0.2,0.8,0.8,0.680,0.678544,0.032734
2,1,3,0.6,0.1,1.0,0.4,0.65,0.65,0.685,0.683533,0.032565
2,1,3,0.55,0.05,1.0,0.25,0.8,0.8,0.690,0.687955,0.029967
2,1,3,0.55,0.15,1.0,0.4,0.65,0.65,0.695,0.692886,0.029702
2,1,3,0.55,0.05,1.0,0.3,0.8,0.8,0.700,0.697073,0.027179
2,1,3,0.5,0.05,1.0,0.4,0.8,0.8,0.705,0.702411,0.027097
2,1,3,0.55,0.05,1.0,0.35,0.8,0.8,0.710,0.70869,0.024494
2,1,3,0.55,0.05,1.0,0.35,0.8,0.8,0.715,0.70869,0.024494
2,1,3,0.6,0.05,1.0,0.3,0.8,0.8,0.720,0.719241,0.023304
2,1,3,0.55,0.05,1.0,0.4,0.8,0.8,0.725,0.721924,0.021686
2,1,3,0.55,0.05,1.0,0.35,0.85,0.85,0.730,0.727877,0.021475
2,1,3,0.6,0.05,1.0,0.35,0.8,0.8,0.735,0.730008,0.021002
2,1,3,0.55,0.1,1.0,0.4,0.8,0.8,0.740,0.736747,0.01973
2,1,3,0.6,0.05,1.0,0.4,0.8,0.8,0.745,0.742274,0.018594
2,1,3,0.6,0.05,1.0,0.4,0.8,0.8,0.750,0.742274,0.018594
2,1,3,0.55,0.1,1.0,0.45,0.8,0.8,0.755,0.754566,0.017026
2,1,3,0.6,0.05,1.0,0.45,0.8,0.8,0.760,0.759719,0.016046
2,1,3,0.6,0.05,1.0,0.4,0.85,0.85,0.765,0.761531,0.01589
2,1,3,0.8,0.05,1.0,0.15,0.8,0.8,0.770,0.76609,0.015051
2,1,3,0.8,0.05,1.0,0.2,0.8,0.8,0.775,0.772642,0.013774
2,1,3,0.8,0.05,1.0,0.25,0.8,0.8,0.780,0.779298,0.01261
2,1,3,0.8,0.1,1.0,0.15,0.8,0.8,0.785,0.783719,0.011826
2,1,3,0.8,0.1,1.0,0.2,0.8,0.8,0.790,0.789777,0.010823
2,1,3,0.8,0.05,1.0,0.35,0.8,0.8,0.795,0.793964,0.010307
2,1,3,0.8,0.05,1.0,0.2,0.85,0.85,0.800,0.798169,0.009547
2,1,3,0.8,0.05,1.0,0.25,0.85,0.85,0.805,0.804078,0.00874
2,1,3,0.8,0.05,1.0,0.3,0.85,0.85,0.810,0.809802,0.007927
2,1,3,0.8,0.15,1.0,0.3,0.8,0.8,0.815,0.814664,0.007614
2,1,3,0.85,0.1,1.0,0.1,0.85,0.85,0.820,0.819538,0.006978
2,1,3,0.85,0.1,1.0,0.15,0.85,0.85,0.825,0.823693,0.006467
2,1,3,0.85,0.1,1.0,0.2,0.85,0.85,0.830,0.828632,0.005918
2,1,3,0.85,0.1,1.0,0.25,0.85,0.85,0.835,0.833649,0.005418
