sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
2,1,3,0.7,0.05,0.95,0.1,0.7,0.7,0.365,0.364983,0.091794
2,1,3,0.6,0.05,0.95,0.15,0.75,0.75,0.370,0.369651,0.087862
2,1,3,0.6,0.05,0.95,0.05,0.8,0.8,0.375,0.373899,0.084714
2,1,3,0.7,0.05,0.95,0.05,0.75,0.75,0.380,0.379892,0.083651
2,1,3,0.6,0.05,0.95,0.1,0.8,0.8,0.385,0.382368,0.080636
2,1,3,0.7,0.05,0.95,0.1,0.75,0.75,0.390,0.38821,0.07967
2,1,3,0.6,0.05,0.95,0.15,0.8,0.8,0.395,0.390546,0.077221
2,1,3,0.65,0.05,0.95,0.1,0.8,0.8,0.400,0.399035,0.074611
2,1,3,0.7,0.05,0.95,0.05,0.8,0.8,0.405,0.404245,0.070512
2,1,3,0.7,0.05,0.95,0.05,0.8,0.8,0.410,0.404245,0.070512
2,1,3,0.7,0.05,0.95,0.1,0.8,0.8,0.415,0.411948,0.067726
2,1,3,0.7,0.05,0.95,0.15,0.8,0.8,0.420,0.419386,0.065393
2,1,3,0.7,0.05,0.95,0.15,0.8,0.8,0.425,0.419386,0.065393
2,1,3,0.7,0.05,0.95,0.2,0.8,0.8,0.430,0.428949,0.062991
2,1,3,0.8,0.05,0.95,0.05,0.8,0.8,0.435,0.434745,0.058204
2,1,3,0.8,0.05,0.95,0.05,0.8,0.8,0.440,0.434745,0.058204
2,1,3,0.8,0.05,0.95,0.1,0.8,0.8,0.445,0.441678,0.056537
2,1,3,0.8,0.05,0.95,0.15,0.8,0.8,0.450,0.448373,0.055141
2,1,3,0.85,0.05,0.95,0.05,0.8,0.8,0.455,0.450766,0.054732
2,1,3,0.8,0.05,0.95,0.05,0.85,0.85,0.460,0.455153,0.053108
2,1,3,0.8,0.05,0.95,0.1,0.85,0.85,0.465,0.461571,0.051905
2,1,3,0.8,0.05,0.95,0.15,0.85,0.85,0.470,0.467768,0.050897
2,1,3,0.85,0.05,0.95,0.05,0.85,0.85,0.475,0.472127,0.049603
2,1,3,0.85,0.05,0.95,0.1,0.85,0.85,0.480,0.478116,0.048718
2,1,3,0.85,0.05,0.95,0.15,0.85,0.85,0.485,0.483899,0.047978
2,1,3,0.85,0.1,0.95,0.05,0.85,0.85,0.490,0.487505,0.047945
