Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.127,0.119643,0.12109300123164735,0.314286,0.33554879919315156
0.128,0.119643,0.12178172824962141,0.314286,0.3332015045885248
0.129,0.121429,0.12247072580207607,0.307143,0.33087134213557023
0.13,0.121429,0.12315999399527833,0.3,0.32855818679219884
0.131,0.121429,0.12384953293553691,0.3,0.32626191442896374
0.132,0.121429,0.12453934272920231,0.3,0.32398240182239924
0.133,0.121429,0.12522942348266697,0.3,0.321719526648408
0.134,0.121429,0.1259197753023642,0.3,0.3194731674756975
0.135,0.121429,0.1266103982947704,0.292857,0.317243203759263
0.136,0.121429,0.12730129256640277,0.292857,0.31502951583391925
0.137,0.123214,0.12799245822382121,0.292857,0.31283198490787895
0.138,0.123214,0.12868389537362646,0.292857,0.31065049305637793
0.139,0.125,0.12937560412246274,0.285714,0.30848492321534715
0.14,0.125,0.13006758457701406,0.285714,0.30633515917513066
0.141,0.125,0.13075983684400794,0.285714,0.3042010855742497
0.142,0.125,0.13145236103021296,0.285714,0.30208258789321185
0.143,0.128571,0.13214515724244058,0.285714,0.2999795524483659
0.144,0.130357,0.1328382255875431,0.285714,0.29789186638580123
0.145,0.132143,0.13353156617241546,0.285714,0.29581941767529163
0.146,0.133929,0.13422517910399434,0.285714,0.29376209510428375
0.147,0.135714,0.1349190644892586,0.285714,0.2917197882719291
0.148,0.135714,0.13561322243522933,0.285714,0.2896923875831595
0.149,0.135714,0.13630765304896864,0.285714,0.28767978424280627
0.15,0.1375,0.13700235643758196,0.285714,0.28568187024976155
0.151,0.1375,0.1376973327082165,0.271429,0.2836985383911831
0.152,0.1375,0.1383925819680607,0.264286,0.28172968223674116
0.153,0.139286,0.13908810432434637,0.264286,0.2797751961329064
0.154,0.142857,0.1397838998843457,0.264286,0.277834975197281
0.155,0.142857,0.14047996875537527,0.264286,0.2759089153129704
0.156,0.142857,0.14117631104479234,0.264286,0.27399691312299546
0.157,0.142857,0.14187292685999608,0.264286,0.27209886602474675
0.158,0.144643,0.14256981630842902,0.264286,0.27021467216447853
0.159,0.144643,0.1432669794975754,0.264286,0.2683442304318429
0.16,0.146429,0.14396441653496073,0.264286,0.26648744045446376
0.161,0.146429,0.14466212752815433,0.257143,0.2646442025925512
0.162,0.146429,0.14536011258476678,0.257143,0.2628144179335541
0.163,0.148214,0.1460583718124513,0.257143,0.2609979882868521
0.164,0.155357,0.14675690531890329,0.257143,0.2591948161784872
0.165,0.155357,0.14745571321186057,0.25,0.25740480484593237
0.166,0.157143,0.14815479559910272,0.25,0.2556278582328992
0.167,0.158929,0.14885415258845258,0.242857,0.25386388098418355
0.168,0.158929,0.14955378428777433,0.242857,0.2521127784405483
0.169,0.160714,0.15025369080497564,0.242857,0.2503744566336436
0.17,0.160714,0.15095387224800527,0.242857,0.248648822280965
0.171,0.1625,0.15165432872485596,0.235714,0.24693578278084657
0.172,0.1625,0.1523550603435615,0.235714,0.2452352462074928
0.173,0.1625,0.1530560672121981,0.235714,0.2435471213060447
0.174,0.164286,0.15375734943888597,0.235714,0.24187131748768356
0.175,0.164286,0.15445890713178634,0.235714,0.24020774482476948
0.176,0.164286,0.1551607403991031,0.235714,0.2385563140460153
0.177,0.166071,0.155862849349083,0.235714,0.2369169365316967
0.178,0.167857,0.15656523409001544,0.228571,0.23528952430889624
0.179,0.167857,0.15726789473023173,0.221429,0.23367399004678266
0.18,0.171429,0.15797083137810675,0.214286,0.23207024705192433
0.181,0.171429,0.15867404414205644,0.214286,0.2304782092636375
0.182,0.171429,0.1593775331305407,0.214286,0.22889779124936752
0.183,0.171429,0.16008129845206165,0.214286,0.22732890820010465
0.184,0.171429,0.16078534021516333,0.214286,0.2257714759258332
0.185,0.171429,0.16148965852843378,0.214286,0.2242254108510131
0.186,0.171429,0.16219425350050232,0.214286,0.22269063001009556
0.187,0.171429,0.16289912524004158,0.214286,0.2211670510430708
0.188,0.175,0.16360427385576726,0.214286,0.21965459219104835
0.189,0.178571,0.16430969945643703,0.214286,0.21815317229186956
0.19,0.178571,0.16501540215085164,0.214286,0.21666271077575258
0.191,0.182143,0.16572138204785425,0.214286,0.2151831276609685
0.192,0.183929,0.16642763925633153,0.214286,0.21371434354954943
0.193,0.1875,0.16713417388521234,0.214286,0.2122562796230279
0.194,0.1875,0.1678409860434682,0.214286,0.21080885763820714
0.195,0.189286,0.16854807584011344,0.214286,0.20937199992296232
0.196,0.189286,0.16925544338420617,0.214286,0.20794562937207284
0.197,0.191071,0.169963088784846,0.214286,0.20652966944308412
0.198,0.191071,0.17067101215117608,0.214286,0.20512404415220065
0.199,0.194643,0.17137921359238284,0.207143,0.20372867807020822
0.2,0.194643,0.17208769321769424,0.207143,0.20234349631842632
0.201,0.194643,0.17279645113638242,0.2,0.20096842456468997
0.202,0.194643,0.17350548745776218,0.2,0.19960338901936084
0.203,0.198214,0.17421480229119135,0.2,0.1982483164313675
0.204,0.2,0.17492439574606955,0.2,0.1969031340842748
0.205,0.2,0.17563426793184123,0.2,0.1955677697923813
0.206,0.2,0.17634441895799213,0.2,0.19424215189684607
0.207,0.2,0.17705484893405266,0.2,0.1929262092618431
0.208,0.2,0.1777655579695947,0.2,0.1916198712707439
0.209,0.2,0.17847654617423436,0.192857,0.19032306782232827
0.21,0.2,0.17918781365762948,0.192857,0.18903572932702226
0.211,0.201786,0.17989936052948252,0.192857,0.187757786703164
0.212,0.201786,0.18061118689953792,0.192857,0.18648917137329646
0.213,0.201786,0.18132329287758364,0.192857,0.18522981526048768
0.214,0.208929,0.1820356785734505,0.192857,0.18397965078467723
0.215,0.210714,0.18274834409701346,0.192857,0.18273861085905002
0.216,0.210714,0.18346128955818908,0.192857,0.18150662888643612
0.217,0.210714,0.18417451506693783,0.192857,0.18028363875573697
0.218,0.210714,0.18488802073326416,0.185714,0.17906957483837788
0.219,0.210714,0.18560180666721426,0.185714,0.17786437198478594
0.22,0.210714,0.1863158729788783,0.185714,0.17666796552089417
0.221,0.2125,0.18703021977839018,0.185714,0.175480291244671
0.222,0.2125,0.18774484717592643,0.185714,0.17430128542267478
0.223,0.216071,0.18845975528170644,0.185714,0.1731308847866339
0.224,0.217857,0.18917494420599423,0.185714,0.17196902653005167
0.225,0.217857,0.18989041405909557,0.185714,0.1708156483048358
0.226,0.219643,0.19060616495136085,0.185714,0.16967068821795284
0.227,0.221429,0.1913221969931831,0.185714,0.1685340848281067
0.228,0.221429,0.19203851029499885,0.185714,0.16740577714244173
0.229,0.225,0.19275510496728798,0.185714,0.16628570461326947
0.23,0.225,0.19347198112057384,0.185714,0.1651738071348198
0.231,0.226786,0.19418913886542333,0.185714,0.16407002504001528
0.232,0.228571,0.19490657831244707,0.185714,0.16297429909726935
0.233,0.228571,0.19562429957229743,0.185714,0.16188657050730793
0.234,0.228571,0.196342302755673,0.178571,0.1608067809000139
0.235,0.228571,0.19706058797331338,0.178571,0.159734872331295
0.236,0.228571,0.1977791553360031,0.178571,0.15867078727997427
0.237,0.228571,0.19849800495456926,0.178571,0.15761446864470346
0.238,0.228571,0.19921713693988363,0.178571,0.15656585974089884
0.239,0.228571,0.1999365514028606,0.171429,0.15552490429769922
0.24,0.228571,0.20065624845445873,0.171429,0.15449154645494637
0.241,0.228571,0.20137622820567946,0.164286,0.15346573076018757
0.242,0.228571,0.20209649076756797,0.164286,0.1524474021656997
0.243,0.228571,0.20281703625121383,0.164286,0.15143650602553543
0.244,0.230357,0.2035378647677497,0.164286,0.15043298809259067
0.245,0.230357,0.204258976428352,0.164286,0.14943679451569353
0.246,0.230357,0.2049803713442404,0.164286,0.14844787183671462
0.247,0.232143,0.20570204962667904,0.164286,0.14746616698769832
0.248,0.233929,0.20642401138697464,0.164286,0.146491627288015
0.249,0.233929,0.20714625673647902,0.164286,0.14552420044153414
0.25,0.233929,0.20786878578658685,0.164286,0.1445638345338178
0.251,0.233929,0.20859159864873655,0.164286,0.14361047802933505
0.252,0.233929,0.20931469543441072,0.157143,0.14266407976869616
0.253,0.233929,0.2100380762551355,0.157143,0.14172458896590756
0.254,0.233929,0.21076174122248137,0.157143,0.14079195520564625
0.255,0.233929,0.21148569044806131,0.15,0.13986612844055452
0.256,0.233929,0.21220992404353356,0.15,0.13894705898855444
0.257,0.235714,0.2129344421205992,0.15,0.13803469753018155
0.258,0.235714,0.21365924479100418,0.142857,0.13712899510593834
0.259,0.235714,0.2143843321665373,0.142857,0.13622990311366712
0.26,0.235714,0.21510970435903243,0.142857,0.13533737330594167
0.261,0.235714,0.21583536148036608,0.142857,0.13445135778747827
0.262,0.235714,0.21656130364245918,0.142857,0.13357180901256568
0.263,0.235714,0.21728753095727749,0.142857,0.13269867978251346
0.264,0.2375,0.21801404353682963,0.142857,0.1318319232431193
0.265,0.2375,0.21874084149316886,0.142857,0.13097149288215476
0.266,0.239286,0.21946792493839218,0.142857,0.13011734252686924
0.267,0.239286,0.22019529398463988,0.142857,0.12926942634151228
0.268,0.241071,0.22092294874409824,0.142857,0.12842769882487387
0.269,0.241071,0.22165088932899568,0.142857,0.12759211480784274
0.27,0.241071,0.22237911585160597,0.142857,0.1267626294509825
0.271,0.241071,0.22310762842424614,0.142857,0.12593919824212552
0.272,0.242857,0.22383642715927787,0.142857,0.12512177699398414
0.273,0.244643,0.2245655121691068,0.142857,0.12431032184177958
0.274,0.244643,0.22529488356618232,0.142857,0.12350478924088805
0.275,0.244643,0.22602454146299866,0.142857,0.12270513596450411
0.276,0.244643,0.22675448597209424,0.142857,0.12191131910132073
0.277,0.244643,0.227484717206051,0.142857,0.12112329605322696
0.278,0.244643,0.22821523527749576,0.142857,0.12034102453302176
0.279,0.244643,0.22894604029909926,0.142857,0.11956446256214473
0.28,0.244643,0.22967713238357668,0.142857,0.11879356846842368
0.281,0.244643,0.23040851164368692,0.142857,0.11802830088383827
0.282,0.246429,0.2311401781922342,0.142857,0.11726861874229995
0.283,0.246429,0.23187213214206603,0.142857,0.11651448127744846
0.284,0.246429,0.23260437360607478,0.142857,0.11576584802046427
0.285,0.246429,0.2333369026971972,0.142857,0.11502267879789659
0.286,0.246429,0.23406971952841404,0.135714,0.11428493372950795
0.287,0.246429,0.23480282421275112,0.135714,0.11355257322613396
0.288,0.248214,0.23553621686327775,0.135714,0.11282555798755872
0.289,0.248214,0.23626989759310835,0.135714,0.1121038490004062
0.29,0.25,0.23700386651540128,0.135714,0.1113874075360464
0.291,0.25,0.23773812374335934,0.135714,0.11067619514851718
0.292,0.251786,0.23847266939023104,0.135714,0.1099701736724612
0.293,0.253571,0.2392075035693073,0.135714,0.10926930522107789
0.294,0.253571,0.23994262639392527,0.135714,0.10857355218409027
0.295,0.253571,0.2406780379774658,0.135714,0.10788287722572665
0.296,0.253571,0.24141373843335434,0.135714,0.10719724328271728
0.297,0.255357,0.24214972787506128,0.135714,0.10651661356230532
0.298,0.255357,0.24288600641610048,0.135714,0.10584095154027247
0.299,0.255357,0.2436225741700324,0.135714,0.105170220958979
0.3,0.258929,0.24435943125046045,0.135714,0.10450438582541813
0.301,0.260714,0.24509657777103255,0.135714,0.10384341040928441
0.302,0.2625,0.24583401384544246,0.135714,0.10318725924105655
0.303,0.2625,0.24657173958742806,0.135714,0.10253589711009392
0.304,0.2625,0.2473097551107717,0.135714,0.101889289062747
0.305,0.264286,0.24804806052930006,0.128571,0.10124740040048186
0.306,0.264286,0.24878665595688565,0.128571,0.10061019667801803
0.307,0.264286,0.2495255415074451,0.128571,0.09997764370148007
0.308,0.264286,0.25026471729493904,0.128571,0.09934970752656275
0.309,0.266071,0.2510041834333747,0.121429,0.09872635445670945
0.31,0.266071,0.251743940036802,0.121429,0.09810755104130384
0.311,0.266071,0.252483987219317,0.121429,0.09749326407387501
0.312,0.266071,0.2532243250950601,0.121429,0.09688346059031548
0.313,0.266071,0.25396495377821715,0.121429,0.0962781078671121
0.314,0.266071,0.2547058733830181,0.121429,0.09567717341959028
0.315,0.266071,0.2554470840237375,0.121429,0.0950806250001707
0.316,0.266071,0.25618858581469617,0.121429,0.09448843059663861
0.317,0.267857,0.2569303788702584,0.121429,0.09390055843042636
0.318,0.269643,0.25767246330483395,0.121429,0.09331697695490782
0.319,0.271429,0.258414839232878,0.121429,0.09273765485370551
0.32,0.271429,0.25915750676889027,0.121429,0.09216256103901027
0.321,0.273214,0.2599004660274147,0.121429,0.09159166464991289
0.322,0.273214,0.2606437171230418,0.121429,0.09102493505074796
0.323,0.275,0.2613872601704059,0.121429,0.09046234182945005
0.324,0.275,0.2621310952841862,0.121429,0.08990385479592174
0.325,0.276786,0.26287522257910845,0.121429,0.08934944398041327
0.326,0.276786,0.2636196421699417,0.121429,0.08879907963191465
0.327,0.278571,0.2643643541715013,0.114286,0.08825273221655894
0.328,0.282143,0.26510935869864705,0.114286,0.08771037241603737
0.329,0.282143,0.265854655866284,0.114286,0.0871719711260262
0.33,0.282143,0.26660024578936237,0.114286,0.08663749945462484
0.331,0.282143,0.26734612858287776,0.107143,0.08610692872080536
0.332,0.283929,0.2680923043618706,0.107143,0.08558023045287348
0.333,0.283929,0.2688387732414268,0.107143,0.08505737638694078
0.334,0.283929,0.2695855353366772,0.1,0.08453833846540777
0.335,0.283929,0.2703325907627978,0.1,0.08402308883545855
0.336,0.283929,0.27107993963501076,0.1,0.08351159984756593
0.337,0.283929,0.27182758206858204,0.1,0.0830038440540077
0.338,0.285714,0.2725755181788234,0.1,0.0824997942073939
0.339,0.285714,0.2733237480810933,0.1,0.0819994232592045
0.34,0.285714,0.2740722718907931,0.1,0.08150270435833792
0.341,0.289286,0.27482108972337116,0.1,0.08100961084967023
0.342,0.289286,0.2755702016943209,0.1,0.0805201162726247
0.343,0.289286,0.27631960791918075,0.1,0.0800341943597518
0.344,0.289286,0.27706930851353473,0.1,0.07955181903531985
0.345,0.289286,0.2778193035930123,0.1,0.07907296441391545
0.346,0.289286,0.2785695932732881,0.1,0.07859760479905462
0.347,0.289286,0.27932017767008266,0.1,0.07812571468180372
0.348,0.289286,0.280071056899162,0.1,0.07765726873941074
0.349,0.289286,0.2808222310763364,0.1,0.07719224183394628
0.35,0.291071,0.2815737003174634,0.1,0.07673060901095459
0.351,0.294643,0.28232546473844455,0.1,0.07627234549811458
0.352,0.294643,0.28307752445522816,0.1,0.07581742670391041
0.353,0.296429,0.28382987958380723,0.1,0.07536582821631174
0.354,0.296429,0.2845825302402205,0.1,0.07491752580146388
0.355,0.296429,0.28533547654055247,0.1,0.07447249540238732
0.356,0.296429,0.2860887186009331,0.1,0.07403071313768668
0.357,0.296429,0.2868422565375379,0.1,0.07359215530026925
0.358,0.296429,0.28759609046658885,0.092857,0.07315679835607286
0.359,0.3,0.2883502205043518,0.092857,0.07272461894280283
0.36,0.3,0.2891046467671399,0.092857,0.07229559386867844
0.361,0.3,0.2898593693713114,0.092857,0.07186970011118837
0.362,0.3,0.29061438843327014,0.092857,0.07144691481585519
0.363,0.301786,0.29136970406946605,0.092857,0.07102721529500898
0.364,0.303571,0.2921253163963944,0.092857,0.07061057902656995
0.365,0.305357,0.29288122553059637,0.092857,0.0701969836528396
0.366,0.307143,0.2936374315886585,0.092857,0.06978640697930127
