Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.454,0.589404,0.543811285366246,0.080137,0.06472980983547474
0.455,0.589753,0.5446145987061755,0.080137,0.06441840878201888
0.456,0.59045,0.5454179121152265,0.079377,0.06410899998976313
0.457,0.590798,0.5462212255933991,0.078618,0.06380157071274972
0.458,0.590798,0.5470245391425124,0.078238,0.06349610828656607
0.459,0.591147,0.5478278527607472,0.078238,0.06319260012782317
0.46,0.591844,0.5486311664517416,0.077858,0.06289103373363716
0.461,0.592541,0.5494344802100386,0.077858,0.0625913966811144
0.462,0.593587,0.5502377940374572,0.077858,0.06229367662683949
0.463,0.593935,0.5510411079376354,0.077478,0.061997861306367044
0.464,0.594632,0.5518444219087542,0.076719,0.061703938533716224
0.465,0.595678,0.5526477359471755,0.076339,0.061411896200868996
0.466,0.596375,0.5534510500565375,0.076339,0.061121722277271084
0.467,0.597072,0.55425436423684,0.075959,0.060833404809336564
0.468,0.598815,0.5550576784844452,0.075579,0.060546931919955346
0.469,0.598815,0.5558609928048099,0.075579,0.06026229180800401
0.47,0.599163,0.5566643071924773,0.075199,0.059979472747859475
0.471,0.600558,0.5574676216529042,0.075199,0.059698463088916146
0.472,0.6023,0.5582709361824527,0.075199,0.059419251255105915
0.473,0.602998,0.5590742507811228,0.075199,0.059141825744421284
0.474,0.603346,0.5598775654507335,0.075199,0.058866175128441486
0.475,0.603695,0.5606808801912848,0.075199,0.0585922880518618
0.476,0.604043,0.5614841950009577,0.07482,0.058320153232025745
0.477,0.604392,0.5622875098815712,0.07444,0.058049759458460234
0.478,0.605437,0.5630908248313062,0.07406,0.05778109559241383
0.479,0.606483,0.5638941398501629,0.07368,0.057514150566397845
0.48,0.606832,0.5646974549399602,0.07368,0.05724891338373052
0.481,0.606832,0.565500770100698,0.07368,0.05698537311808384
0.482,0.607529,0.5663040853287384,0.0733,0.05672351891303361
0.483,0.609272,0.5671074006313575,0.072541,0.05646333998161207
0.484,0.609969,0.5679107159994601,0.071781,0.056204825605863734
0.485,0.610317,0.5687140314403223,0.071781,0.055947965136403655
0.486,0.611711,0.5695173469484871,0.071401,0.05569274799197885
0.487,0.612409,0.5703206625312305,0.071401,0.05543916365903234
0.488,0.612757,0.5711239781794575,0.070642,0.05518720169127017
0.489,0.614151,0.5719272938986251,0.070262,0.05493685170923096
0.49,0.615545,0.5727306096887332,0.068743,0.05468810339985836
0.491,0.616243,0.573533925549782,0.068743,0.05444094651607617
0.492,0.61694,0.5743372414799524,0.068743,0.05419537087636636
0.493,0.617288,0.5751405574810633,0.068363,0.05395136636434948
0.494,0.617288,0.5759438735494768,0.067983,0.053708922928368
0.495,0.618334,0.57674718969065,0.067983,0.05346803058107222
0.496,0.619728,0.5775505058991257,0.067983,0.053228679399008855
0.497,0.620425,0.57835382218218,0.067603,0.052990859522212275
0.498,0.620774,0.5791571385307179,0.067603,0.0527545611537982
0.499,0.621471,0.5799604549520154,0.067603,0.05251977455956029
0.5,0.622517,0.5807637714424345,0.067603,0.052286490067569066
0.501,0.623214,0.5815670880037942,0.067224,0.052054698067773436
0.502,0.623562,0.5823704046324565,0.066844,0.051824389011604896
0.503,0.623911,0.5831737213338783,0.066464,0.05159555341158416
0.504,0.623911,0.5839770381044218,0.065705,0.05136818184093028
0.505,0.624259,0.5847803549440869,0.065705,0.05114226493317238
0.506,0.624956,0.5855836718546925,0.065705,0.05091779338176372
0.507,0.626002,0.5863869888362387,0.065705,0.05069475793969844
0.508,0.627048,0.5871903058869066,0.064945,0.050473149419130545
0.509,0.627048,0.587993623006696,0.064945,0.050252958690995414
0.51,0.627048,0.588796940197426,0.063806,0.050034176684633766
0.511,0.627745,0.5896002574590966,0.063806,0.04981679438741801
0.512,0.628442,0.5904035747898888,0.063806,0.04960080284438094
0.513,0.629488,0.5912068921916216,0.063426,0.04938619315784684
0.514,0.629836,0.592010209660657,0.063426,0.049172956487064934
0.515,0.631579,0.592813527200633,0.063046,0.04896108404784531
0.516,0.632973,0.5936168448133685,0.062666,0.048750567112196885
0.517,0.63367,0.5944201624934067,0.062286,0.048541397007967974
0.518,0.63367,0.5952234802443854,0.061907,0.04833356511848899
0.519,0.63367,0.5960267980663048,0.061907,0.04812706288221756
0.52,0.634716,0.5968301159573457,0.061527,0.04792188179238574
0.521,0.635064,0.5976334339175082,0.061147,0.04771801339664963
0.522,0.635762,0.5984367519486113,0.061147,0.04751544929674119
0.523,0.636807,0.599240070050655,0.061147,0.0473141811481223
0.524,0.638201,0.6000433882218204,0.061147,0.04711420065964093
0.525,0.638201,0.6008467064639262,0.061147,0.04691549959318964
0.526,0.639596,0.6016500247751537,0.061147,0.04671806976336623
0.527,0.639944,0.6024533431555028,0.059628,0.04652190303713655
0.528,0.640641,0.6032566616067925,0.059248,0.046326991333499386
0.529,0.641338,0.6040599801272037,0.059248,0.04613332662315367
0.53,0.641687,0.6048632987185556,0.058488,0.04594090092816763
0.531,0.642733,0.605666617380848,0.058488,0.04574970632165024
0.532,0.643081,0.6064699361122621,0.058488,0.04555973492742456
0.533,0.64343,0.6072732549127977,0.057729,0.04537097891970336
0.534,0.644127,0.6080765737842739,0.057729,0.045183430522766695
0.535,0.644824,0.6088798927266907,0.057349,0.04499708201064166
0.536,0.645521,0.6096832117382291,0.056969,0.044811925706784037
0.537,0.647264,0.6104865308188892,0.056589,0.044627953983762084
0.538,0.647612,0.6112898499723087,0.056589,0.04444515926294238
0.539,0.64831,0.6120931691930309,0.05621,0.04426353401417756
0.54,0.649704,0.6128964884846937,0.05583,0.044083070755496154
0.541,0.650401,0.6136998078454781,0.05507,0.04390376205279432
0.542,0.650749,0.614503127277203,0.05507,0.04372560051952972
0.543,0.651446,0.6153064467798686,0.05469,0.04354857881641706
0.544,0.652144,0.6161097663516557,0.05469,0.04337268965112591
0.545,0.652144,0.6169130859925644,0.053931,0.04319792577798018
0.546,0.652492,0.6177164057044138,0.053551,0.04302427999765973
0.547,0.652492,0.6185197254872037,0.053171,0.04285174515690374
0.548,0.653538,0.6193230453391152,0.052791,0.04268031414821606
0.549,0.654235,0.6201263652601483,0.052412,0.04250997990957239
0.55,0.654583,0.620929685253941,0.052412,0.04234073542412943
0.551,0.655281,0.6217330053150363,0.051652,0.042172573719935734
0.552,0.655978,0.6225363254470722,0.051272,0.04200548786964457
0.553,0.656675,0.6233396456500486,0.050893,0.041839470990228514
0.554,0.657023,0.6241429659221467,0.050133,0.04167451624269597
0.555,0.65772,0.6249462862651853,0.049753,0.041510616831809316
0.556,0.658069,0.6257496066755266,0.049373,0.04134776600580513
0.557,0.658766,0.6265529271586274,0.048994,0.04118595705611591
0.558,0.658766,0.6273562477108499,0.048994,0.04102518331709386
0.559,0.659463,0.6281595683321939,0.048994,0.04086543816573617
0.56,0.659463,0.6289628890244785,0.048994,0.04070671502141226
0.561,0.659463,0.6297662097858847,0.048994,0.040549007345592664
0.562,0.659812,0.6305695306182315,0.048614,0.040392308641579736
0.563,0.660857,0.6313728515215189,0.048234,0.04023661245423993
0.564,0.661903,0.6321761724957469,0.048234,0.04008191236973793
0.565,0.662252,0.6329794935372774,0.047854,0.03992820201527246
0.566,0.662252,0.6337828146497486,0.047474,0.0397754750588137
0.567,0.662252,0.6345861358313414,0.047474,0.039623725208842504
0.568,0.6626,0.6353894570856937,0.047474,0.0394729462140912
0.569,0.6626,0.6361927784073487,0.047474,0.03932313186328603
0.57,0.663994,0.6369960997999442,0.046715,0.039174275984891344
0.571,0.665389,0.6377994212616613,0.046715,0.039026372446855306
0.572,0.665389,0.638602742796138,0.046335,0.03887941515635738
0.573,0.666783,0.6394060643979174,0.045955,0.03873339805955721
0.574,0.66748,0.6402093860706373,0.045196,0.038588315141345336
0.575,0.668526,0.6410127078142978,0.044816,0.03844416042509535
0.576,0.669571,0.6418160296252609,0.044816,0.03830092797241774
0.577,0.670617,0.6426193515089835,0.044436,0.03815861188291522
0.578,0.672011,0.6434226734618278,0.044436,0.038017206293939676
0.579,0.672708,0.6442259954856127,0.044436,0.03787670538035063
0.58,0.674451,0.6450293175767001,0.044436,0.03773710335427537
0.581,0.675148,0.6458326397405472,0.044436,0.0375983944648704
0.582,0.676194,0.6466359619753348,0.044056,0.03746057299808461
0.583,0.677588,0.647439284277425,0.043676,0.03732363327642388
0.584,0.678285,0.6482426066504559,0.043676,0.03718756965871718
0.585,0.678285,0.6490459290926083,0.043676,0.037052376539884205
0.586,0.679331,0.6498492516057013,0.043676,0.03691804835070443
0.587,0.679331,0.6506525741897349,0.043297,0.03678457955758776
0.588,0.680725,0.6514558968410711,0.043297,0.03665196466234653
0.589,0.681422,0.6522592195669858,0.043297,0.036520198201969015
0.59,0.682119,0.6530625423583842,0.043297,0.036389274748394373
0.591,0.682816,0.6538658652225422,0.042917,0.03625918890828909
0.592,0.683165,0.6546691881540028,0.042537,0.03612993532282473
0.593,0.683513,0.6554725111600419,0.042157,0.036001508667457244
0.594,0.684559,0.6562758342315647,0.042157,0.03587390365170756
0.595,0.684908,0.657079157375847,0.041777,0.03574711501894376
0.596,0.685256,0.6578824805892509,0.041777,0.03562113754616438
0.597,0.685256,0.6586858038735954,0.041777,0.03549596604378338
0.598,0.68665,0.6594891272270615,0.041777,0.035371595355416285
0.599,0.686999,0.6602924506496493,0.041398,0.03524802035766784
0.6,0.686999,0.6610957741449965,0.041018,0.03512523595992086
0.601,0.688742,0.6618990977076464,0.041018,0.03500323710412661
0.602,0.688742,0.6627024213394179,0.041018,0.03488201876459639
0.603,0.688742,0.663505745043949,0.041018,0.034761575947794526
0.604,0.689439,0.6643090688194206,0.040638,0.03464190369213267
0.605,0.690136,0.6651123926621949,0.040638,0.034522997067765376
0.606,0.690484,0.6659157165759098,0.039878,0.03440485117638706
0.607,0.691182,0.6667190405605652,0.039878,0.03428746115103019
0.608,0.69153,0.6675223646143422,0.039878,0.03417082215586478
0.609,0.691879,0.6683256887390598,0.039878,0.03405492938599924
0.61,0.692576,0.6691290129310801,0.039499,0.03393977806728234
0.611,0.692924,0.6699323371940409,0.039119,0.03382536345610667
0.612,0.693273,0.6707356615297613,0.039119,0.03371168083921311
0.613,0.694667,0.6715389859327843,0.038359,0.03359872553349674
0.614,0.695364,0.6723423104067479,0.037979,0.03348649288581389
0.615,0.69641,0.673145634951652,0.037979,0.03337497827279047
0.616,0.697107,0.6739489595656778,0.037979,0.03326417710063154
0.617,0.697804,0.6747522842488252,0.0376,0.03315408480493197
0.618,0.698501,0.6755556090029131,0.0376,0.033044696850488546
0.619,0.699547,0.6763589338279417,0.03722,0.03293600873111306
0.62,0.699547,0.6771622587220918,0.03722,0.03282801596944669
0.621,0.699895,0.6779655836871825,0.03722,0.03272071411677557
0.622,0.700244,0.6787689087213948,0.03722,0.03261409875284752
0.623,0.70129,0.6795722338247288,0.03684,0.03250816548568997
0.624,0.701987,0.6803755589990033,0.035701,0.03240290995142901
0.625,0.703032,0.6811788842442184,0.035701,0.032298327814109656
0.626,0.704427,0.681982209558555,0.035701,0.03219441476551719
0.627,0.704775,0.6827855349420133,0.035701,0.0320911665249997
0.628,0.705821,0.6835888603982312,0.035321,0.031988578839291786
0.629,0.706518,0.6843921859217517,0.035321,0.031886647482339284
0.63,0.706518,0.6851955115162127,0.035321,0.03178536825512519
