sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
-1,1,-1,-1,-1,0.4,0.4,-1,-1,0.210,0.176649,0.441701
-1,1,-1,-1,-1,0.4,0.4,-1,-1,0.215,0.176649,0.441701
-1,1,-1,-1,-1,0.4,0.4,-1,-1,0.220,0.176649,0.441701
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.225,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.230,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.235,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.240,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.245,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.250,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.255,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.260,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.265,0.220128,0.380175
-1,1,-1,-1,-1,0.45,0.45,-1,-1,0.270,0.220128,0.380175
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.275,0.270295,0.323585
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.280,0.270295,0.323585
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.285,0.270295,0.323585
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.290,0.270295,0.323585
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.295,0.270295,0.323585
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.300,0.270295,0.323585
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.305,0.270295,0.323585
-1,1,-1,-1,-1,0.5,0.5,-1,-1,0.310,0.270295,0.323585
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.315,0.314989,0.282947
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.320,0.314989,0.282947
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.325,0.314989,0.282947
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.330,0.314989,0.282947
-1,1,-1,-1,-1,0.55,0.55,-1,-1,0.335,0.314989,0.282947
