Threshold,FAR,FAR_fitted,FRR,FRR_fitted
0.001,0.0,0.023925187141218943,1.0,0.9912665541538821
0.002,0.0,0.023925187141218943,1.0,0.988423223833363
0.003,0.0,0.023925187141218943,1.0,0.9855874095629948
0.004,0.0,0.023925187141218943,1.0,0.9827590914748745
0.005,0.0,0.023925187141218943,1.0,0.9799382497536182
0.006,0.0,0.023925187141218943,1.0,0.9771248646362223
0.007,0.0,0.023925187141218943,1.0,0.9743189164119241
0.008,0.0,0.023925187141218943,0.992857,0.9715203854220646
0.009,0.0,0.023925187141218943,0.992857,0.9687292520599504
0.01,0.0,0.023925187141218943,0.985714,0.9659454967707164
0.011,0.0,0.023925187141218943,0.978571,0.9631691000511882
0.012,0.0,0.023925187141218943,0.978571,0.960400042449747
0.013,0.0,0.023925187141218943,0.978571,0.9576383045661914
0.014,0.0,0.023925187141218943,0.971429,0.9548838670516031
0.015,0.0,0.023925187141218943,0.971429,0.9521367106082106
0.016,0.0,0.023925187141218943,0.971429,0.9493968159892536
0.017,0.0,0.023925187141218943,0.971429,0.9466641639988491
0.018,0.0,0.023925187141218943,0.957143,0.9439387354918565
0.019,0.0,0.023925187141218943,0.957143,0.9412205113737426
0.02,0.0,0.023925187141218943,0.942857,0.9385094726004497
0.021,0.001786,0.023925187141218943,0.942857,0.9358056001782602
0.022,0.001786,0.023925187141218943,0.942857,0.9331088751636651
0.023,0.001786,0.023925187141218943,0.935714,0.9304192786632304
0.024,0.001786,0.023925187141218943,0.928571,0.9277367918334647
0.025,0.001786,0.023925187141218943,0.921429,0.9250613958806877
0.026,0.001786,0.023925187141218943,0.921429,0.9223930720608982
0.027,0.001786,0.023925187141218943,0.921429,0.9197318016796425
0.028,0.001786,0.023925187141218943,0.921429,0.9170775660918842
0.029,0.001786,0.023925187141218943,0.921429,0.9144303467018733
0.03,0.001786,0.023925187141218943,0.921429,0.9117901249630149
0.031,0.001786,0.023925187141218943,0.914286,0.909156882377741
0.032,0.001786,0.023925187141218943,0.907143,0.9065306004973794
0.033,0.001786,0.023925187141218943,0.907143,0.9039112609220257
0.034,0.001786,0.023925187141218943,0.907143,0.9012988453004128
0.035,0.001786,0.023925187141218943,0.907143,0.8986933353297843
0.036,0.001786,0.023925187141218943,0.9,0.8960947127557646
0.037,0.001786,0.023925187141218943,0.9,0.8935029593722318
0.038,0.001786,0.023925187141218943,0.892857,0.89091805702119
0.039,0.001786,0.023925187141218943,0.885714,0.8883399875926422
0.04,0.001786,0.023925187141218943,0.871429,0.8857687330244631
0.041,0.001786,0.023925187141218943,0.871429,0.8832042753022733
0.042,0.001786,0.023925187141218943,0.864286,0.8806465964593116
0.043,0.001786,0.023925187141218943,0.864286,0.8780956785763111
0.044,0.001786,0.023925187141218943,0.864286,0.8755515037813719
0.045,0.001786,0.023925187141218943,0.864286,0.8730140542498368
0.046,0.001786,0.023925187141218943,0.857143,0.8704833122041665
0.047,0.001786,0.023925187141218943,0.85,0.8679592599138146
0.048,0.001786,0.023925187141218943,0.85,0.8654418796951036
0.049,0.001786,0.023925187141218943,0.835714,0.8629311539111009
0.05,0.001786,0.023925187141218943,0.828571,0.8604270649714953
0.051,0.003571,0.023925187141218943,0.821429,0.8579295953324739
0.052,0.003571,0.023925187141218943,0.821429,0.8554387274965991
0.053,0.003571,0.023925187141218943,0.821429,0.8529544440126857
0.054,0.003571,0.023925187141218943,0.821429,0.8504767274756792
0.055,0.003571,0.023925187141218943,0.821429,0.8480055605265333
0.056,0.003571,0.023925187141218943,0.821429,0.8455409258520887
0.057,0.003571,0.023925187141218943,0.814286,0.843082806184952
0.058,0.003571,0.023925187141218943,0.807143,0.8406311843033735
0.059,0.003571,0.023925187141218943,0.807143,0.8381860430311281
0.06,0.003571,0.023925187141218943,0.807143,0.8357473652373941
0.061,0.003571,0.023925187141218943,0.807143,0.8333151338366336
0.062,0.003571,0.023925187141218943,0.8,0.8308893317884719
0.063,0.003571,0.023925187141218943,0.8,0.8284699420975794
0.064,0.003571,0.023925187141218943,0.8,0.8260569478135519
0.065,0.003571,0.023925187141218943,0.8,0.8236503320307911
0.066,0.003571,0.023925187141218943,0.792857,0.821250077888388
0.067,0.003571,0.023925187141218943,0.792857,0.8188561685700027
0.068,0.003571,0.023925187141218943,0.792857,0.8164685873037479
0.069,0.003571,0.023925187141218943,0.778571,0.8140873173620716
0.07,0.003571,0.023925187141218943,0.778571,0.8117123420616386
0.071,0.003571,0.023925187141218943,0.778571,0.8093436447632144
0.072,0.003571,0.023925187141218943,0.778571,0.8069812088715493
0.073,0.003571,0.023925187141218943,0.778571,0.8046250178352607
0.074,0.003571,0.023925187141218943,0.778571,0.8022750551467182
0.075,0.003571,0.023925187141218943,0.778571,0.7999313043419274
0.076,0.003571,0.023925187141218943,0.778571,0.7975937490004152
0.077,0.003571,0.023925187141218943,0.778571,0.7952623727451139
0.078,0.003571,0.023925187141218943,0.778571,0.7929371592422472
0.079,0.003571,0.023925187141218943,0.778571,0.790618092201215
0.08,0.003571,0.023925187141218943,0.771429,0.7883051553744804
0.081,0.003571,0.023925187141218943,0.771429,0.7859983325574545
0.082,0.003571,0.023925187141218943,0.771429,0.783697607588384
0.083,0.003571,0.023925187141218943,0.771429,0.7814029643482373
0.084,0.003571,0.023925187141218943,0.771429,0.7791143867605919
0.085,0.003571,0.023925187141218943,0.771429,0.7768318587915217
0.086,0.003571,0.023925187141218943,0.771429,0.7745553644494846
0.087,0.003571,0.023925187141218943,0.771429,0.7722848877852103
0.088,0.003571,0.023925187141218943,0.771429,0.7700204128915891
0.089,0.003571,0.023925187141218943,0.771429,0.7677619239035598
0.09,0.003571,0.023925187141218943,0.771429,0.765509404997999
0.091,0.003571,0.023925187141218943,0.771429,0.76326284039361
0.092,0.003571,0.023925187141218943,0.771429,0.7610222143508125
0.093,0.003571,0.023925187141218943,0.771429,0.758787511171632
0.094,0.003571,0.023925187141218943,0.764286,0.75655871519959
0.095,0.003571,0.023925187141218947,0.757143,0.7543358108195943
0.096,0.003571,0.023925187141218947,0.757143,0.7521187824578295
0.097,0.003571,0.023925187141218947,0.757143,0.7499076145816483
0.098,0.003571,0.023925187141218947,0.75,0.7477022916994619
0.099,0.003571,0.023925187141218947,0.75,0.745502798360632
0.1,0.003571,0.023925187141218947,0.75,0.7433091191553631
0.101,0.003571,0.023925187141218947,0.75,0.7411212387145929
0.102,0.003571,0.023925187141218947,0.75,0.7389391417098863
0.103,0.003571,0.023925187141218947,0.742857,0.7367628128533271
0.104,0.003571,0.023925187141218947,0.742857,0.7345922368974114
0.105,0.003571,0.023925187141218947,0.742857,0.73242739863494
0.106,0.003571,0.023925187141218947,0.742857,0.7302682828989129
0.107,0.003571,0.023925187141218947,0.742857,0.7281148745624221
0.108,0.003571,0.023925187141218947,0.735714,0.7259671585385462
0.109,0.003571,0.023925187141218947,0.735714,0.7238251197802444
0.11,0.003571,0.023925187141218947,0.728571,0.7216887432802516
0.111,0.003571,0.023925187141218947,0.728571,0.7195580140709722
0.112,0.003571,0.023925187141218947,0.728571,0.7174329172243763
0.113,0.003571,0.023925187141218947,0.721429,0.7153134378518948
0.114,0.003571,0.023925187141218947,0.721429,0.7131995611043148
0.115,0.003571,0.023925187141218947,0.721429,0.7110912721716758
0.116,0.003571,0.023925187141218947,0.721429,0.7089885562831657
0.117,0.003571,0.023925187141218947,0.721429,0.706891398707018
0.118,0.003571,0.023925187141218947,0.714286,0.7047997847504076
0.119,0.003571,0.02392518714121895,0.707143,0.7027136997593487
0.12,0.003571,0.02392518714121895,0.7,0.7006331291185917
0.121,0.003571,0.02392518714121895,0.7,0.6985580582515208
0.122,0.003571,0.02392518714121895,0.7,0.6964884726200522
0.123,0.003571,0.02392518714121895,0.7,0.6944243577245317
0.124,0.003571,0.02392518714121895,0.7,0.6923656991036339
0.125,0.003571,0.02392518714121895,0.7,0.69031248233426
0.126,0.003571,0.02392518714121895,0.7,0.6882646930314373
0.127,0.003571,0.02392518714121895,0.7,0.6862223168482183
0.128,0.003571,0.02392518714121895,0.692857,0.6841853394755804
0.129,0.003571,0.02392518714121895,0.685714,0.682153746642325
0.13,0.003571,0.02392518714121895,0.685714,0.680127524114978
0.131,0.003571,0.023925187141218954,0.685714,0.6781066576976906
0.132,0.003571,0.023925187141218954,0.685714,0.6760911332321385
0.133,0.003571,0.023925187141218954,0.685714,0.6740809365974241
0.134,0.003571,0.023925187141218954,0.685714,0.6720760537099763
0.135,0.003571,0.023925187141218954,0.685714,0.6700764705234529
0.136,0.003571,0.023925187141218954,0.685714,0.6680821730286418
0.137,0.003571,0.023925187141218954,0.685714,0.6660931472533625
0.138,0.003571,0.023925187141218957,0.678571,0.6641093792623689
0.139,0.003571,0.023925187141218957,0.678571,0.662130855157251
0.14,0.003571,0.023925187141218957,0.678571,0.6601575610763376
0.141,0.003571,0.023925187141218957,0.678571,0.6581894831946001
0.142,0.003571,0.023925187141218957,0.664286,0.6562266077235541
0.143,0.003571,0.023925187141218957,0.664286,0.6542689209111643
0.144,0.003571,0.02392518714121896,0.664286,0.6523164090417473
0.145,0.003571,0.02392518714121896,0.664286,0.6503690584358753
0.146,0.003571,0.02392518714121896,0.657143,0.6484268554502812
0.147,0.003571,0.02392518714121896,0.657143,0.6464897864777622
0.148,0.003571,0.023925187141218964,0.65,0.644557837947085
0.149,0.003571,0.023925187141218964,0.65,0.6426309963228899
0.15,0.003571,0.023925187141218964,0.65,0.6407092481055969
0.151,0.003571,0.023925187141218964,0.642857,0.6387925798313109
0.152,0.003571,0.023925187141218968,0.635714,0.6368809780717269
0.153,0.003571,0.023925187141218968,0.628571,0.6349744294340365
0.154,0.003571,0.023925187141218968,0.628571,0.6330729205608335
0.155,0.003571,0.02392518714121897,0.628571,0.6311764381300209
0.156,0.003571,0.02392518714121897,0.628571,0.6292849688547171
0.157,0.003571,0.02392518714121897,0.628571,0.6273984994831632
0.158,0.003571,0.023925187141218975,0.628571,0.6255170167986296
0.159,0.003571,0.023925187141218975,0.628571,0.6236405076193244
0.16,0.003571,0.023925187141218978,0.628571,0.6217689587982996
0.161,0.003571,0.023925187141218978,0.621429,0.6199023572233604
0.162,0.003571,0.02392518714121898,0.614286,0.6180406898169726
0.163,0.003571,0.02392518714121898,0.614286,0.6161839435361708
0.164,0.003571,0.023925187141218985,0.614286,0.6143321053724679
0.165,0.003571,0.023925187141218985,0.614286,0.6124851623517628
0.166,0.003571,0.02392518714121899,0.607143,0.6106431015342504
0.167,0.003571,0.02392518714121899,0.607143,0.6088059100143308
0.168,0.003571,0.023925187141218992,0.6,0.6069735749205185
0.169,0.003571,0.023925187141218992,0.6,0.6051460834153524
0.17,0.003571,0.023925187141218995,0.6,0.6033234226953059
0.171,0.003571,0.023925187141219,0.585714,0.6015055799906972
0.172,0.003571,0.023925187141219002,0.578571,0.5996925425656003
0.173,0.003571,0.023925187141219002,0.578571,0.5978842977177546
0.174,0.003571,0.023925187141219006,0.578571,0.596080832778477
0.175,0.003571,0.02392518714121901,0.578571,0.5942821351125728
0.176,0.003571,0.023925187141219013,0.571429,0.5924881921182468
0.177,0.003571,0.023925187141219016,0.571429,0.5906989912270156
0.178,0.003571,0.02392518714121902,0.571429,0.5889145199036195
0.179,0.003571,0.023925187141219023,0.571429,0.587134765645934
0.18,0.003571,0.023925187141219027,0.571429,0.585359715984883
0.181,0.003571,0.02392518714121903,0.571429,0.583589358484351
0.182,0.003571,0.023925187141219034,0.564286,0.581823680741096
0.183,0.003571,0.023925187141219037,0.564286,0.5800626703846629
0.184,0.003571,0.02392518714121904,0.564286,0.5783063150772964
0.185,0.003571,0.023925187141219047,0.557143,0.5765546025138549
0.186,0.003571,0.02392518714121905,0.557143,0.5748075204217242
0.187,0.003571,0.023925187141219058,0.557143,0.5730650565607316
0.188,0.003571,0.02392518714121906,0.557143,0.5713271987230597
0.189,0.003571,0.023925187141219068,0.557143,0.5695939347331614
0.19,0.003571,0.02392518714121907,0.557143,0.5678652524476744
0.191,0.003571,0.02392518714121908,0.55,0.5661411397553362
0.192,0.003571,0.023925187141219086,0.55,0.5644215845768988
0.193,0.003571,0.023925187141219093,0.55,0.5627065748650452
0.194,0.003571,0.0239251871412191,0.55,0.5609960986043036
0.195,0.003571,0.023925187141219106,0.55,0.5592901438109636
0.196,0.003571,0.023925187141219113,0.542857,0.5575886985329935
0.197,0.003571,0.02392518714121912,0.542857,0.5558917508499547
0.198,0.003571,0.02392518714121913,0.542857,0.5541992888729195
0.199,0.003571,0.023925187141219138,0.542857,0.552511300744387
0.2,0.003571,0.023925187141219148,0.542857,0.5508277746382008
0.201,0.003571,0.023925187141219155,0.542857,0.5491486987594651
0.202,0.003571,0.023925187141219165,0.542857,0.5474740613444636
0.203,0.003571,0.023925187141219176,0.535714,0.5458038506605754
0.204,0.003571,0.023925187141219186,0.535714,0.5441380550061938
0.205,0.003571,0.023925187141219197,0.521429,0.5424766627106441
0.206,0.003571,0.02392518714121921,0.514286,0.540819662134102
0.207,0.003571,0.02392518714121922,0.514286,0.5391670416675116
0.208,0.003571,0.023925187141219235,0.514286,0.5375187897325043
0.209,0.003571,0.02392518714121925,0.514286,0.5358748947813183
0.21,0.003571,0.023925187141219263,0.514286,0.5342353452967163
0.211,0.003571,0.023925187141219276,0.514286,0.5326001297919062
0.212,0.003571,0.023925187141219294,0.514286,0.5309692368104598
0.213,0.003571,0.023925187141219308,0.514286,0.5293426549262329
0.214,0.003571,0.023925187141219325,0.514286,0.5277203727432851
0.215,0.003571,0.023925187141219342,0.507143,0.5261023788957999
0.216,0.003571,0.023925187141219363,0.507143,0.5244886620480054
0.217,0.003571,0.02392518714121938,0.5,0.5228792108940942
0.218,0.003571,0.0239251871412194,0.492857,0.5212740141581451
0.219,0.003571,0.023925187141219422,0.492857,0.5196730605940436
0.22,0.003571,0.023925187141219443,0.492857,0.5180763389854027
0.221,0.003571,0.023925187141219467,0.478571,0.5164838381454854
0.222,0.003571,0.02392518714121949,0.478571,0.5148955469171249
0.223,0.003571,0.023925187141219516,0.478571,0.513311454172648
0.224,0.003571,0.023925187141219544,0.478571,0.511731548813796
0.225,0.003571,0.02392518714121957,0.471429,0.5101558197716471
0.226,0.003571,0.0239251871412196,0.471429,0.5085842560065394
0.227,0.003571,0.02392518714121963,0.471429,0.5070168465079931
0.228,0.003571,0.02392518714121966,0.471429,0.5054535802946335
0.229,0.003571,0.023925187141219696,0.471429,0.5038944464141137
0.23,0.003571,0.02392518714121973,0.471429,0.5023394339430388
0.231,0.003571,0.023925187141219766,0.471429,0.5007885319868882
0.232,0.003571,0.023925187141219804,0.471429,0.49924172967994024
0.233,0.003571,0.023925187141219842,0.464286,0.49769901618519546
0.234,0.003571,0.023925187141219884,0.464286,0.49616038069430085
0.235,0.003571,0.02392518714121993,0.464286,0.49462581242747433
0.236,0.003571,0.023925187141219974,0.464286,0.49309530063342893
0.237,0.003571,0.023925187141220022,0.464286,0.49156883458929773
0.238,0.003571,0.02392518714122007,0.464286,0.49004640360055846
0.239,0.003571,0.023925187141220123,0.464286,0.4885279970009588
0.24,0.003571,0.02392518714122018,0.464286,0.4870136041524415
0.241,0.003571,0.023925187141220234,0.464286,0.4855032144450701
0.242,0.003571,0.023925187141220293,0.464286,0.48399681729695426
0.243,0.003571,0.023925187141220355,0.464286,0.48249440215417555
0.244,0.003571,0.02392518714122042,0.464286,0.48099595849071414
0.245,0.003571,0.02392518714122049,0.464286,0.4795014758083747
0.246,0.003571,0.02392518714122056,0.464286,0.4780109436367121
0.247,0.003571,0.023925187141220636,0.464286,0.4765243515329595
0.248,0.003571,0.023925187141220713,0.464286,0.4750416890819544
0.249,0.005357,0.023925187141220796,0.464286,0.4735629458960649
0.25,0.005357,0.02392518714122088,0.464286,0.4720881116151187
0.251,0.005357,0.02392518714122097,0.464286,0.4706171759063292
0.252,0.005357,0.023925187141221063,0.464286,0.46915012846422305
0.253,0.005357,0.02392518714122116,0.464286,0.46768695901056906
0.254,0.005357,0.023925187141221264,0.464286,0.4662276572943049
0.255,0.005357,0.023925187141221372,0.464286,0.46477221309146616
0.256,0.005357,0.023925187141221483,0.464286,0.4633206162051145
0.257,0.005357,0.0239251871412216,0.457143,0.4618728564652657
0.258,0.007143,0.023925187141221722,0.457143,0.46042892372881933
0.259,0.007143,0.02392518714122185,0.45,0.4589888078794871
0.26,0.007143,0.023925187141221986,0.45,0.4575524988277217
0.261,0.007143,0.023925187141222125,0.45,0.45611998651064695
0.262,0.007143,0.02392518714122227,0.45,0.4546912608919868
