sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,-1,2,0.2,0.05,-1,-1,0.55,0.55,0.003633,0.787337
1,-1,2,0.2,0.05,-1,-1,0.6,0.6,0.004914,0.762909
1,-1,2,0.2,0.05,-1,-1,0.65,0.65,0.006575,0.74798
1,-1,2,0.2,0.05,-1,-1,0.7,0.7,0.008132,0.73848
1,-1,2,0.2,0.05,-1,-1,0.75,0.75,0.009516,0.734408
1,-1,2,0.2,0.05,-1,-1,0.8,0.8,0.010415,0.730337
1,-1,2,0.2,0.05,-1,-1,0.85,0.85,0.011211,0.730337
1,-1,2,0.2,0.05,-1,-1,0.9,0.9,0.011592,0.730337
1,-1,2,0.2,0.05,-1,-1,0.95,0.95,0.01173,0.730337
1,-1,2,0.2,0.05,-1,-1,1.0,1.0,0.011765,0.730337
1,-1,2,0.25,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.25,0.05,-1,-1,0.1,0.1,0.0,0.968249
1,-1,2,0.25,0.05,-1,-1,0.15,0.15,0.0,0.964588
1,-1,2,0.25,0.05,-1,-1,0.2,0.2,0.0,0.955435
1,-1,2,0.25,0.05,-1,-1,0.25,0.25,0.0,0.94079
1,-1,2,0.25,0.05,-1,-1,0.3,0.3,0.000476,0.916993
1,-1,2,0.25,0.05,-1,-1,0.35,0.35,0.001142,0.893195
1,-1,2,0.25,0.05,-1,-1,0.4,0.4,0.002379,0.856583
1,-1,2,0.25,0.05,-1,-1,0.45,0.45,0.003426,0.825464
1,-1,2,0.25,0.05,-1,-1,0.5,0.5,0.00609,0.78153
1,-1,2,0.25,0.05,-1,-1,0.55,0.55,0.009991,0.722951
1,-1,2,0.25,0.05,-1,-1,0.6,0.6,0.013512,0.690001
1,-1,2,0.25,0.05,-1,-1,0.65,0.65,0.01808,0.669865
1,-1,2,0.25,0.05,-1,-1,0.7,0.7,0.022362,0.657051
1,-1,2,0.25,0.05,-1,-1,0.75,0.75,0.026168,0.651559
1,-1,2,0.25,0.05,-1,-1,0.8,0.8,0.028642,0.646067
1,-1,2,0.25,0.05,-1,-1,0.85,0.85,0.030831,0.646067
1,-1,2,0.25,0.05,-1,-1,0.9,0.9,0.031877,0.646067
1,-1,2,0.25,0.05,-1,-1,0.95,0.95,0.032258,0.646067
1,-1,2,0.25,0.05,-1,-1,1.0,1.0,0.032353,0.646067
1,-1,2,0.3,0.05,-1,-1,0.05,0.05,0.0,0.97191
1,-1,2,0.3,0.05,-1,-1,0.1,0.1,0.0,0.967554
1,-1,2,0.3,0.05,-1,-1,0.15,0.15,0.0,0.963199
1,-1,2,0.3,0.05,-1,-1,0.2,0.2,0.0,0.95231
1,-1,2,0.3,0.05,-1,-1,0.25,0.25,0.0,0.934888
1,-1,2,0.3,0.05,-1,-1,0.3,0.3,0.000649,0.906578
1,-1,2,0.3,0.05,-1,-1,0.35,0.35,0.001557,0.878267
1,-1,2,0.3,0.05,-1,-1,0.4,0.4,0.003244,0.834711
1,-1,2,0.3,0.05,-1,-1,0.45,0.45,0.004671,0.79769
1,-1,2,0.3,0.05,-1,-1,0.5,0.5,0.008305,0.745424
