sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,1,2,0.8,0.8,0.85,0.15,0.7,0.25,0.355,0.352711,0.059337
3,1,2,0.8,0.8,0.85,0.15,0.7,0.3,0.360,0.35851,0.057304
3,1,2,0.8,0.8,0.9,0.15,0.7,0.25,0.365,0.363832,0.054101
3,1,2,0.8,0.8,0.9,0.15,0.7,0.3,0.370,0.369827,0.052052
3,1,2,0.8,0.8,0.9,0.15,0.7,0.3,0.375,0.369827,0.052052
3,1,2,0.8,0.8,0.9,0.15,0.7,0.35,0.380,0.378219,0.050003
3,1,2,0.8,0.8,0.95,0.15,0.7,0.25,0.385,0.381625,0.048865
3,1,2,0.8,0.8,0.95,0.15,0.7,0.3,0.390,0.387934,0.046799
3,1,2,0.8,0.8,0.9,0.2,0.7,0.35,0.395,0.394258,0.045809
3,1,2,0.8,0.8,0.95,0.2,0.7,0.25,0.400,0.398087,0.044284
3,1,2,0.8,0.8,0.95,0.2,0.7,0.3,0.405,0.404219,0.042412
3,1,2,0.7,0.7,0.95,0.15,0.8,0.45,0.410,0.40821,0.04226
3,1,2,0.8,0.8,0.95,0.2,0.7,0.35,0.415,0.412804,0.04054
3,1,2,0.8,0.8,0.95,0.2,0.7,0.35,0.420,0.412804,0.04054
3,1,2,0.7,0.7,0.95,0.2,0.8,0.45,0.425,0.423929,0.038298
3,1,2,0.8,0.8,0.95,0.2,0.7,0.4,0.430,0.428747,0.037661
3,1,2,0.8,0.8,0.95,0.25,0.7,0.3,0.435,0.431362,0.036562
3,1,2,0.8,0.8,0.95,0.25,0.7,0.35,0.440,0.439535,0.034948
3,1,2,0.85,0.85,0.95,0.2,0.7,0.25,0.445,0.44113,0.034719
3,1,2,0.8,0.8,0.95,0.3,0.7,0.25,0.450,0.449301,0.033595
3,1,2,0.8,0.8,0.95,0.3,0.7,0.3,0.455,0.454885,0.032175
3,1,2,0.8,0.8,0.9,0.15,0.8,0.25,0.460,0.459406,0.030997
3,1,2,0.8,0.8,0.95,0.3,0.7,0.35,0.465,0.462702,0.030755
3,1,2,0.8,0.8,0.9,0.15,0.8,0.3,0.470,0.465401,0.028947
3,1,2,0.8,0.8,0.9,0.15,0.8,0.35,0.475,0.473794,0.026898
3,1,2,0.8,0.8,0.9,0.2,0.8,0.3,0.480,0.478876,0.026743
3,1,2,0.8,0.8,0.95,0.15,0.8,0.25,0.485,0.482197,0.025579
3,1,2,0.8,0.8,0.95,0.15,0.8,0.3,0.490,0.488506,0.023513
3,1,2,0.8,0.8,0.95,0.15,0.8,0.3,0.495,0.488506,0.023513
3,1,2,0.8,0.8,0.95,0.15,0.8,0.35,0.500,0.497337,0.021448
3,1,2,0.8,0.8,0.9,0.15,0.8,0.45,0.505,0.502569,0.021066
3,1,2,0.8,0.8,0.95,0.1,0.8,0.4,0.510,0.509482,0.02084
3,1,2,0.8,0.8,0.95,0.15,0.8,0.4,0.515,0.513738,0.01827
3,1,2,0.8,0.8,0.95,0.15,0.8,0.4,0.520,0.513738,0.01827
3,1,2,0.8,0.8,0.95,0.1,0.8,0.45,0.525,0.52349,0.017759
3,1,2,0.8,0.8,0.95,0.15,0.8,0.45,0.530,0.527617,0.01557
3,1,2,0.8,0.8,0.95,0.15,0.8,0.45,0.535,0.527617,0.01557
3,1,2,0.8,0.8,0.95,0.2,0.8,0.45,0.540,0.539998,0.01411
3,1,2,0.85,0.85,0.95,0.15,0.8,0.3,0.545,0.54428,0.013436
3,1,2,0.85,0.85,0.95,0.15,0.8,0.3,0.550,0.54428,0.013436
3,1,2,0.85,0.85,0.95,0.15,0.8,0.35,0.555,0.551793,0.012256
3,1,2,0.85,0.85,0.95,0.2,0.8,0.3,0.560,0.556196,0.012176
3,1,2,0.85,0.85,0.95,0.2,0.8,0.35,0.565,0.563499,0.011107
3,1,2,0.85,0.85,0.95,0.15,0.8,0.4,0.570,0.565745,0.01044
3,1,2,0.85,0.85,0.95,0.1,0.8,0.45,0.575,0.573889,0.010148
3,1,2,0.85,0.85,0.95,0.15,0.8,0.45,0.580,0.57755,0.008897
3,1,2,0.85,0.85,0.95,0.15,0.8,0.45,0.585,0.57755,0.008897
3,1,2,0.85,0.85,0.95,0.2,0.8,0.45,0.590,0.588536,0.008063
3,1,2,0.85,0.85,0.95,0.2,0.8,0.45,0.595,0.588536,0.008063
3,1,2,0.85,0.85,0.95,0.2,0.8,0.45,0.600,0.588536,0.008063
3,1,2,0.85,0.85,0.95,0.1,0.8,0.5,0.605,0.604219,0.007663
3,1,2,0.85,0.85,0.95,0.15,0.8,0.5,0.610,0.607601,0.006718
3,1,2,0.8,0.8,0.95,0.15,0.8,0.55,0.615,0.614671,0.006673
3,1,2,0.85,0.85,0.95,0.2,0.8,0.5,0.620,0.617746,0.006088
3,1,2,0.8,0.8,0.95,0.2,0.8,0.55,0.625,0.624619,0.006047
3,1,2,0.8,0.8,0.95,0.2,0.8,0.55,0.630,0.624619,0.006047
3,1,2,0.9,0.9,0.95,0.1,0.8,0.25,0.635,0.63445,0.004168
3,1,2,0.9,0.9,0.95,0.15,0.8,0.25,0.640,0.637553,0.003654
3,1,2,0.9,0.9,0.95,0.15,0.8,0.3,0.645,0.64128,0.003359
3,1,2,0.9,0.9,0.95,0.15,0.8,0.35,0.650,0.646499,0.003064
3,1,2,0.9,0.9,0.95,0.1,0.8,0.4,0.655,0.653261,0.002977
3,1,2,0.9,0.9,0.95,0.15,0.8,0.4,0.660,0.65619,0.00261
3,1,2,0.9,0.9,0.95,0.15,0.8,0.45,0.665,0.664391,0.002224
3,1,2,0.9,0.9,0.95,0.15,0.8,0.45,0.670,0.664391,0.002224
3,1,2,0.9,0.9,0.95,0.2,0.8,0.45,0.675,0.67295,0.002016
3,1,2,0.9,0.9,0.95,0.2,0.8,0.45,0.680,0.67295,0.002016
3,1,2,0.9,0.9,0.95,0.1,0.8,0.5,0.685,0.682608,0.001916
3,1,2,0.9,0.9,0.95,0.15,0.8,0.5,0.690,0.685266,0.00168
3,1,2,0.9,0.9,0.95,0.2,0.8,0.5,0.695,0.693241,0.001522
3,1,2,0.9,0.9,0.95,0.2,0.8,0.5,0.700,0.693241,0.001522
3,1,2,0.9,0.9,0.95,0.2,0.8,0.5,0.705,0.693241,0.001522
3,1,2,0.9,0.9,0.95,0.25,0.8,0.5,0.710,0.706532,0.001312
3,1,2,0.9,0.9,0.95,0.1,0.8,0.55,0.715,0.713459,0.001087
3,1,2,0.9,0.9,0.95,0.15,0.8,0.55,0.720,0.715832,0.000953
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.725,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.730,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.735,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.740,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.745,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.750,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.755,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.760,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.765,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.770,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.775,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.780,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.785,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.790,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.795,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.800,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.805,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.810,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.815,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.820,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.825,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.830,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.835,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.840,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.845,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.850,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.855,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.860,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.865,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.870,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.875,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.880,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.885,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.890,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.895,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.900,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.905,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.910,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.915,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.920,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.925,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.930,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.935,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.940,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.945,0.723536,0.0
3,1,2,0.95,0.95,0.95,0.05,0.8,0.05,0.950,0.723536,0.0
