sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,2,1,0.8,0.8,1.0,0.3,0.85,0.15,0.630,0.62996,0.014701
3,2,1,0.6,0.6,1.0,0.45,0.9,0.35,0.635,0.634688,0.014075
3,2,1,0.8,0.8,1.0,0.35,0.85,0.25,0.640,0.639646,0.013669
3,2,1,0.7,0.7,1.0,0.35,0.9,0.3,0.645,0.644768,0.01297
3,2,1,0.8,0.8,1.0,0.05,0.9,0.1,0.650,0.649018,0.01248
3,2,1,0.8,0.8,1.0,0.15,0.9,0.1,0.655,0.65485,0.011276
3,2,1,0.8,0.8,1.0,0.1,0.9,0.25,0.660,0.659885,0.010456
3,2,1,0.8,0.8,1.0,0.25,0.9,0.15,0.665,0.664344,0.009872
3,2,1,0.8,0.8,1.0,0.3,0.9,0.15,0.670,0.668189,0.009411
3,2,1,0.8,0.8,1.0,0.3,0.9,0.25,0.675,0.673713,0.008752
3,2,1,0.8,0.8,1.0,0.3,0.9,0.3,0.680,0.678902,0.008331
3,2,1,0.85,0.85,1.0,0.2,0.9,0.15,0.685,0.683956,0.007876
3,2,1,0.85,0.85,1.0,0.25,0.9,0.2,0.690,0.689473,0.007428
3,2,1,0.85,0.85,1.0,0.35,0.9,0.15,0.695,0.694546,0.007122
3,2,1,0.85,0.85,1.0,0.3,0.9,0.3,0.700,0.699724,0.006775
3,2,1,0.8,0.8,1.0,0.2,0.95,0.2,0.705,0.704764,0.00622
3,2,1,0.8,0.8,1.0,0.15,0.95,0.3,0.710,0.70991,0.005684
3,2,1,0.8,0.8,1.0,0.2,0.95,0.3,0.715,0.713524,0.005279
3,2,1,0.8,0.8,1.0,0.25,0.95,0.3,0.720,0.717538,0.004904
3,2,1,0.85,0.85,1.0,0.15,0.95,0.15,0.725,0.724141,0.00438
3,2,1,0.85,0.85,1.0,0.2,0.95,0.2,0.730,0.729571,0.003891
3,2,1,0.85,0.85,1.0,0.3,0.95,0.15,0.735,0.73455,0.003573
3,2,1,0.85,0.85,1.0,0.3,0.95,0.25,0.740,0.739231,0.003216
3,2,1,0.85,0.85,1.0,0.3,0.95,0.3,0.745,0.743629,0.002988
3,2,1,0.85,0.85,1.0,0.3,0.95,0.35,0.750,0.749257,0.00277
3,2,1,0.85,0.85,1.0,0.45,0.95,0.25,0.755,0.75447,0.002548
3,2,1,0.9,0.9,1.0,0.1,0.95,0.3,0.760,0.759527,0.002374
3,2,1,0.9,0.9,1.0,0.2,0.95,0.3,0.765,0.76385,0.002174
3,2,1,0.9,0.9,1.0,0.3,0.95,0.3,0.770,0.769119,0.001992
3,2,1,0.9,0.9,1.0,0.3,0.95,0.35,0.775,0.773588,0.001892
3,2,1,0.9,0.9,1.0,0.45,0.95,0.25,0.780,0.777728,0.00179
3,2,1,0.95,0.95,1.0,0.05,0.95,0.05,0.785,0.784776,0.00147
3,2,1,0.95,0.95,1.0,0.2,0.95,0.1,0.790,0.78983,0.001381
3,2,1,0.95,0.95,1.0,0.3,0.95,0.15,0.795,0.794556,0.001326
3,2,1,0.95,0.95,1.0,0.3,0.95,0.3,0.800,0.799535,0.001281
3,2,1,0.95,0.95,1.0,0.4,0.95,0.3,0.805,0.80427,0.001251
3,2,1,0.95,0.95,1.0,0.5,0.95,0.25,0.810,0.809466,0.001231
3,2,1,0.95,0.95,1.0,0.55,0.95,0.3,0.815,0.814884,0.001211
3,2,1,0.95,0.95,1.0,0.65,0.95,0.25,0.820,0.819732,0.001198
3,2,1,0.95,0.95,1.0,0.65,0.95,0.35,0.825,0.823462,0.001185
3,2,1,0.95,0.95,1.0,0.7,0.95,0.4,0.830,0.829528,0.001172
3,2,1,0.95,0.95,1.0,0.8,0.95,0.35,0.835,0.834239,0.001164
3,2,1,0.95,0.95,1.0,0.85,0.95,0.4,0.840,0.839629,0.001155
3,2,1,0.95,0.95,1.0,0.9,0.95,0.45,0.845,0.844887,0.001149
3,2,1,0.95,0.95,1.0,0.95,0.95,0.45,0.850,0.848996,0.001145
3,2,1,0.95,0.95,1.0,0.95,0.95,0.55,0.855,0.854226,0.001142
3,2,1,0.95,0.95,1.0,0.65,0.95,0.8,0.860,0.859219,0.00114
3,2,1,0.45,0.45,0.9,0.3,1.0,0.85,0.865,0.864593,0.001056
3,2,1,0.1,0.1,0.15,0.05,1.0,0.95,0.870,0.869858,0.000922
3,2,1,0.2,0.2,0.35,0.05,1.0,0.95,0.875,0.874905,0.00069
3,2,1,0.2,0.2,0.45,0.1,1.0,0.95,0.880,0.879981,0.000562
3,2,1,0.2,0.2,0.6,0.05,1.0,0.95,0.885,0.884772,0.000471
3,2,1,0.25,0.25,0.65,0.05,1.0,0.95,0.890,0.889733,0.000393
3,2,1,0.25,0.25,0.75,0.05,1.0,0.95,0.895,0.894936,0.000333
3,2,1,0.35,0.35,0.7,0.15,1.0,0.95,0.900,0.899723,0.000281
3,2,1,0.35,0.35,0.8,0.1,1.0,0.95,0.905,0.904845,0.000231
3,2,1,0.35,0.35,0.85,0.15,1.0,0.95,0.910,0.909233,0.000195
3,2,1,0.45,0.45,0.85,0.15,1.0,0.95,0.915,0.914829,0.000158
3,2,1,0.45,0.45,0.9,0.2,1.0,0.95,0.920,0.919693,0.000128
3,2,1,0.45,0.45,0.95,0.2,1.0,0.95,0.925,0.924553,0.000105
3,2,1,0.55,0.55,0.95,0.15,1.0,0.95,0.930,0.929661,8.8e-05
3,2,1,0.6,0.6,0.95,0.25,1.0,0.95,0.935,0.934663,7.2e-05
3,2,1,0.7,0.7,0.95,0.25,1.0,0.95,0.940,0.939566,6.1e-05
3,2,1,0.8,0.8,0.95,0.25,1.0,0.95,0.945,0.944494,5.1e-05
3,2,1,0.95,0.95,1.0,0.45,1.0,0.5,0.950,0.949014,4.4e-05
3,2,1,0.95,0.95,1.0,0.45,1.0,0.55,0.955,0.95459,3.2e-05
3,2,1,0.95,0.95,1.0,0.25,1.0,0.65,0.960,0.959973,2.5e-05
3,2,1,0.95,0.95,1.0,0.55,1.0,0.6,0.965,0.964991,1.6e-05
3,2,1,0.95,0.95,1.0,0.55,1.0,0.65,0.970,0.969809,1.1e-05
3,2,1,0.95,0.95,1.0,0.1,1.0,0.8,0.975,0.974294,6e-06
3,2,1,0.95,0.95,1.0,0.25,1.0,0.85,0.980,0.979747,2e-06
3,2,1,0.95,0.95,1.0,0.45,1.0,0.85,0.985,0.982608,1e-06
3,2,1,0.95,0.95,1.0,0.05,1.0,0.95,0.990,0.987363,0.0
3,2,1,0.95,0.95,1.0,0.05,1.0,0.95,0.995,0.987363,0.0
3,2,1,0.95,0.95,1.0,0.05,1.0,0.95,1.000,0.987363,0.0
