sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,2,1,0.2,0.2,0.9,0.25,0.8,0.25,0.355,0.354168,0.16599
3,2,1,0.25,0.25,0.85,0.1,0.8,0.3,0.360,0.359974,0.160132
3,2,1,0.2,0.2,0.85,0.35,0.8,0.25,0.365,0.361718,0.159649
3,2,1,0.2,0.2,0.85,0.3,0.8,0.3,0.370,0.369636,0.1522
3,2,1,0.2,0.2,0.85,0.3,0.8,0.3,0.375,0.369636,0.1522
3,2,1,0.25,0.25,0.85,0.2,0.8,0.3,0.380,0.378187,0.146521
3,2,1,0.2,0.2,0.85,0.35,0.8,0.3,0.385,0.383776,0.143777
3,2,1,0.25,0.25,0.85,0.25,0.8,0.3,0.390,0.388235,0.140096
3,2,1,0.25,0.25,0.85,0.2,0.85,0.3,0.395,0.392971,0.13852
3,2,1,0.25,0.25,0.85,0.3,0.8,0.3,0.400,0.39797,0.133624
3,2,1,0.25,0.25,0.85,0.25,0.85,0.3,0.405,0.403543,0.131996
3,2,1,0.25,0.25,0.9,0.25,0.8,0.3,0.410,0.409238,0.127642
3,2,1,0.35,0.35,0.85,0.15,0.8,0.3,0.415,0.412967,0.125414
3,2,1,0.25,0.25,0.9,0.3,0.8,0.3,0.420,0.418972,0.12117
3,2,1,0.2,0.2,0.95,0.35,0.8,0.3,0.425,0.423719,0.120246
3,2,1,0.35,0.35,0.85,0.15,0.85,0.3,0.430,0.429564,0.117087
3,2,1,0.25,0.25,0.95,0.25,0.8,0.3,0.435,0.434751,0.114728
3,2,1,0.2,0.2,0.95,0.4,0.8,0.3,0.440,0.439828,0.111438
3,2,1,0.25,0.25,0.95,0.3,0.8,0.3,0.445,0.444486,0.108255
3,2,1,0.25,0.25,0.9,0.35,0.85,0.3,0.450,0.448933,0.106447
3,2,1,0.35,0.35,0.9,0.25,0.8,0.3,0.455,0.454151,0.103702
3,2,1,0.25,0.25,0.95,0.35,0.8,0.3,0.460,0.45689,0.102021
