sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
1,-1,2,0.85,0.15,-1,-1,0.85,0.85,0.280,0.236052,0.002041
1,-1,2,0.85,0.2,-1,-1,0.85,0.85,0.285,0.282889,0.00148
1,-1,2,0.85,0.2,-1,-1,0.85,0.85,0.290,0.282889,0.00148
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.295,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.300,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.305,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.310,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.315,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.320,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.325,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.330,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.335,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.340,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.345,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.350,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.355,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.360,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.365,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.370,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.375,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.380,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.385,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.390,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.395,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.400,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.405,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.410,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.415,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.420,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.425,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.430,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.435,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.440,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.445,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.450,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.455,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.460,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.465,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.470,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.475,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.480,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.485,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.490,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.495,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.500,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.505,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.510,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.515,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.520,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.525,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.530,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.535,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.540,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.545,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.550,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.555,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.560,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.565,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.570,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.575,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.580,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.585,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.590,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.595,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.600,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.605,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.610,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.615,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.620,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.625,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.630,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.635,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.640,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.645,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.650,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.655,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.660,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.665,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.670,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.675,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.680,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.685,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.690,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.695,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.700,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.705,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.710,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.715,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.720,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.725,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.730,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.735,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.740,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.745,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.750,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.755,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.760,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.765,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.770,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.775,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.780,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.785,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.790,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.795,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.800,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.805,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.810,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.815,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.820,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.825,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.830,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.835,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.840,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.845,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.850,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.855,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.860,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.865,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.870,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.875,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.880,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.885,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.890,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.895,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.900,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.905,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.910,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.915,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.920,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.925,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.930,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.935,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.940,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.945,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.950,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.955,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.960,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.965,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.970,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.975,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.980,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.985,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.990,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,0.995,0.290045,0.0
1,-1,2,0.85,0.05,-1,-1,0.95,0.95,1.000,0.290045,0.0
